43.47826,40.0,44.44444,0,127.9227,52.5,32.5,85
69.56521,53.33333,33.33333,41.66666,197.89853,60.0,55.0,115
47.82608,63.33333,70.37037,41.66666,223.19644,65.0,70.0,135
52.17391,66.66666,22.22222,58.33333,199.39612,52.5,60.0,112.5
43.47826,46.66666,11.11111,25.0,126.25603,35.0,40.0,75
60.86956,36.66666,70.37037,58.33333,226.23992,50.0,77.5,127.5
47.82608,63.33333,74.07407,16.66666,201.90014,65.0,65.0,130
56.52173,80.0,51.85185,16.66666,205.04024,70.0,62.5,132.5
47.82608,96.66666,40.74074,58.33333,243.56681,80.0,67.5,147.5
47.82608,40.0,44.44444,16.66666,148.93718,42.5,50.0,92.5
43.47826,20.0,40.74074,25.0,129.219,35.0,42.5,77.5
69.56521,30.0,48.14814,58.33333,206.04668,50.0,62.5,112.5
34.7826,20.0,40.74074,0,95.52334,37.5,25.0,62.5
43.47826,56.66666,66.66666,16.66666,183.47824,45.0,72.5,117.5
86.95652,30.0,29.62962,25.0,171.58614,52.5,47.5,100
34.7826,36.66666,18.51851,8.33333,98.3011,15.0,47.5,62.5
26.08695,33.33333,48.14814,58.33333,165.90175,40.0,50.0,90
30.43478,20.0,14.81481,41.66666,106.91625,32.5,22.5,55
34.7826,30.0,18.51851,8.33333,91.63444,27.5,30.0,57.5
47.82608,23.33333,25.92592,50.0,147.08533,30.0,47.5,77.5
65.21739,40.0,33.33333,25.0,163.55072,40.0,57.5,97.5
73.91304,46.66666,55.55555,0,176.13525,52.5,62.5,115
8.69565,66.66666,40.74074,8.33333,124.43638,42.5,42.5,85
60.86956,43.33333,14.81481,25.0,144.0177,40.0,50.0,90
65.21739,46.66666,25.92592,0,137.80997,47.5,42.5,90
65.21739,40.0,37.03703,50.0,192.25442,42.5,65.0,107.5
30.43478,23.33333,25.92592,41.66666,121.36069,20.0,45.0,65
34.7826,30.0,40.74074,0,105.52334,22.5,47.5,70
60.86956,56.66666,3.7037,33.33333,154.57325,25.0,65.0,90
21.73913,36.66666,22.22222,66.66666,147.29467,27.5,50.0,77.5
13.04347,26.66666,37.03703,41.66666,118.41382,22.5,42.5,65
47.82608,43.33333,29.62962,8.33333,129.12236,27.5,55.0,82.5
39.13043,23.33333,40.74074,16.66666,119.87116,20.0,52.5,72.5
52.17391,23.33333,7.4074,16.66666,99.5813,32.5,25.0,57.5
30.43478,26.66666,29.62962,8.33333,95.06439,32.5,27.5,60
21.73913,23.33333,55.55555,16.66666,117.29467,22.5,50.0,72.5
13.04347,16.66666,40.74074,8.33333,78.7842,27.5,22.5,50
21.73913,33.33333,29.62962,25.0,109.70208,47.5,17.5,65
34.7826,16.66666,33.33333,16.66666,101.44925,35.0,25.0,60
26.08695,20.0,29.62962,33.33333,109.0499,42.5,17.5,60
17.3913,13.33333,3.7037,25.0,59.42833,15.0,15.0,30
47.82608,10.0,18.51851,16.66666,93.01125,27.5,25.0,52.5
13.04347,6.66666,18.51851,25.0,63.22864,22.5,12.5,35
43.47826,30.0,11.11111,0,84.58937,15.0,40.0,55
34.7826,43.33333,29.62962,58.33333,166.07888,52.5,40.0,92.5
34.7826,20.0,33.33333,25.0,113.11593,35.0,30.0,65
30.43478,26.66666,7.4074,75.0,139.50884,35.0,30.0,65
39.13043,16.66666,14.81481,16.66666,87.27856,32.5,17.5,50
34.7826,30.0,22.22222,0,87.00482,35.0,22.5,57.5
69.56521,46.66666,37.03703,8.33333,161.60223,40.0,62.5,102.5
30.43478,23.33333,22.22222,16.66666,92.65699,45.0,10.0,55
26.08695,30.0,25.92592,0,82.01287,32.5,22.5,55
39.13043,26.66666,55.55555,25.0,146.35264,47.5,40.0,87.5
34.7826,10.0,14.81481,25.0,84.59741,17.5,27.5,45
39.13043,50.0,25.92592,25.0,140.05635,45.0,45.0,90
47.82608,33.33333,44.44444,25.0,150.60385,35.0,57.5,92.5
39.13043,40.0,22.22222,33.33333,134.68598,25.0,52.5,77.5
30.43478,50.0,22.22222,25.0,127.657,45.0,32.5,77.5
52.17391,46.66666,3.7037,16.66666,119.21093,25.0,47.5,72.5
26.08695,20.0,18.51851,58.33333,122.93879,42.5,17.5,60
26.08695,23.33333,25.92592,8.33333,83.67953,15.0,37.5,52.5
39.13043,46.66666,22.22222,50.0,158.01931,22.5,65.0,87.5
47.82608,46.66666,44.44444,16.66666,155.60384,47.5,50.0,97.5
34.7826,30.0,33.33333,33.33333,131.44926,40.0,35.0,75
34.7826,23.33333,11.11111,8.33333,77.56037,20.0,27.5,47.5
43.47826,26.66666,40.74074,0,110.88566,35.0,37.5,72.5
39.13043,26.66666,25.92592,8.33333,100.05634,32.5,30.0,62.5
43.47826,10.0,14.81481,8.33333,76.6264,20.0,25.0,45
39.13043,23.33333,22.22222,41.66666,126.35264,32.5,35.0,67.5
39.13043,56.66666,55.55555,8.33333,159.68597,37.5,67.5,105
21.73913,36.66666,62.96296,33.33333,154.70208,32.5,62.5,95
34.7826,30.0,29.62962,8.33333,102.74555,40.0,27.5,67.5
4.34782,30.0,22.22222,8.33333,64.90337,25.0,17.5,42.5
21.73913,20.0,11.11111,0,52.85024,15.0,20.0,35
13.04347,26.66666,11.11111,25.0,75.82124,12.5,30.0,42.5
26.08695,50.0,44.44444,16.66666,137.19805,35.0,52.5,87.5
65.21739,50.0,33.33333,41.66666,190.21738,62.5,47.5,110
69.56521,60.0,33.33333,16.66666,179.5652,67.5,45.0,112.5
34.7826,50.0,3.7037,75.0,163.4863,40.0,42.5,82.5
39.13043,40.0,7.4074,8.33333,94.87116,45.0,15.0,60
39.13043,16.66666,14.81481,16.66666,87.27856,20.0,30.0,50
47.82608,50.0,33.33333,8.33333,139.49274,55.0,35.0,90
17.3913,50.0,22.22222,50.0,139.61352,35.0,45.0,80
43.47826,76.66666,25.92592,8.33333,154.40417,32.5,70.0,102.5
56.52173,56.66666,44.44444,0,157.63283,35.0,70.0,105
26.08695,80.0,14.81481,33.33333,154.23509,47.5,52.5,100
52.17391,23.33333,14.81481,25.0,115.32205,35.0,30.0,65
52.17391,13.33333,11.11111,8.33333,84.95168,27.5,22.5,50
39.13043,23.33333,22.22222,8.33333,93.01931,30.0,27.5,57.5
34.7826,33.33333,33.33333,33.33333,134.78259,32.5,45.0,77.5
65.21739,40.0,22.22222,16.66666,144.10627,40.0,47.5,87.5
52.17391,40.0,40.74074,8.33333,141.24798,42.5,50.0,92.5
69.56521,43.33333,29.62962,0,142.52816,42.5,50.0,92.5
30.43478,13.33333,18.51851,0,62.28662,22.5,22.5,45
17.3913,16.66666,11.11111,16.66666,61.83573,12.5,25.0,37.5
73.91304,40.0,18.51851,25.0,157.43155,30.0,62.5,92.5
47.82608,36.66666,14.81481,33.33333,132.64088,32.5,42.5,75
100.0,43.33333,29.62962,25.0,197.96295,60.0,62.5,122.5
65.21739,40.0,40.74074,25.0,170.95813,47.5,55.0,102.5
26.08695,43.33333,33.33333,8.33333,111.08694,22.5,52.5,75
13.04347,16.66666,14.81481,8.33333,52.85827,25.0,12.5,37.5
39.13043,56.66666,14.81481,8.33333,118.94523,35.0,42.5,77.5
17.3913,63.33333,22.22222,25.0,127.94685,17.5,62.5,80
47.82608,60.0,25.92592,0,133.752,25.0,65.0,90
30.43478,70.0,25.92592,50.0,176.3607,35.0,67.5,102.5
56.52173,43.33333,11.11111,25.0,135.96617,35.0,45.0,80
73.91304,33.33333,51.85185,33.33333,192.43155,62.5,50.0,112.5
52.17391,40.0,14.81481,16.66666,123.65538,42.5,37.5,80
65.21739,36.66666,33.33333,16.66666,151.88404,42.5,50.0,92.5
43.47826,30.0,48.14814,25.0,146.6264,57.5,35.0,92.5
73.91304,66.66666,22.22222,25.0,187.80192,70.0,47.5,117.5
56.52173,86.66666,18.51851,8.33333,170.04023,62.5,50.0,112.5
39.13043,50.0,37.03703,50.0,176.16746,47.5,52.5,100
78.26086,23.33333,29.62962,33.33333,164.55714,47.5,45.0,92.5
30.43478,33.33333,18.51851,8.33333,90.61995,20.0,40.0,60
73.91304,26.66666,25.92592,16.66666,143.17228,32.5,52.5,85
13.04347,26.66666,44.44444,16.66666,100.82123,12.5,52.5,65
69.56521,30.0,29.62962,8.33333,137.52816,35.0,50.0,85
73.91304,40.0,40.74074,25.0,179.65378,60.0,47.5,107.5
73.91304,60.0,48.14814,16.66666,198.72784,55.0,70.0,125
26.08695,23.33333,11.11111,50.0,110.53139,25.0,30.0,55
13.04347,23.33333,40.74074,0,77.11754,22.5,30.0,52.5
39.13043,40.0,18.51851,16.66666,114.3156,25.0,45.0,70
21.73913,20.0,22.22222,25.0,88.96135,15.0,35.0,50
52.17391,26.66666,18.51851,0,97.35908,50.0,12.5,62.5
60.86956,26.66666,25.92592,0,113.46214,42.5,30.0,72.5
34.7826,60.0,14.81481,0,109.59741,35.0,42.5,77.5
30.43478,26.66666,22.22222,25.0,104.32366,30.0,30.0,60
13.04347,20.0,7.4074,41.66666,82.11753,22.5,17.5,40
21.73913,16.66666,11.11111,0,49.5169,17.5,15.0,32.5
26.08695,13.33333,25.92592,0,65.3462,25.0,17.5,42.5
8.69565,33.33333,18.51851,8.33333,68.88082,22.5,22.5,45
34.7826,16.66666,33.33333,8.33333,93.11592,32.5,25.0,57.5
34.7826,36.66666,37.03703,8.33333,116.81962,27.5,47.5,75
8.69565,26.66666,18.51851,16.66666,70.54748,17.5,25.0,42.5
26.08695,16.66666,40.74074,0,83.49435,12.5,42.5,55
34.7826,23.33333,22.22222,16.66666,97.00481,27.5,30.0,57.5
21.73913,50.0,7.4074,0,79.14653,20.0,35.0,55
4.34782,26.66666,11.11111,0,42.12559,7.5,22.5,30
26.08695,40.0,40.74074,8.33333,115.16102,25.0,50.0,75
56.52173,46.66666,51.85185,0,155.04024,32.5,72.5,105
30.43478,20.0,14.81481,0,65.24959,27.5,15.0,42.5
30.43478,10.0,22.22222,0,62.657,10.0,30.0,40
13.04347,26.66666,7.4074,8.33333,55.45086,7.5,27.5,35
17.3913,10.0,3.7037,16.66666,47.76166,17.5,7.5,25
30.43478,30.0,11.11111,25.0,96.54589,15.0,40.0,55
34.7826,43.33333,22.22222,33.33333,133.67148,32.5,45.0,77.5
43.47826,23.33333,33.33333,8.33333,108.47825,45.0,22.5,67.5
39.13043,53.33333,25.92592,16.66666,135.05634,55.0,30.0,85
30.43478,16.66666,3.7037,8.33333,59.13847,20.0,15.0,35
26.08695,23.33333,11.11111,8.33333,68.86472,20.0,22.5,42.5
13.04347,13.33333,18.51851,33.33333,78.22864,10.0,30.0,40
30.43478,33.33333,37.03703,66.66666,167.4718,27.5,60.0,87.5
43.47826,20.0,22.22222,0,85.70048,17.5,37.5,55
17.3913,23.33333,37.03703,0,77.76166,15.0,37.5,52.5
43.47826,43.33333,14.81481,0,101.6264,17.5,50.0,67.5
26.08695,30.0,22.22222,41.66666,119.97583,27.5,37.5,65
13.04347,16.66666,22.22222,8.33333,60.26568,15.0,22.5,37.5
52.17391,50.0,22.22222,25.0,149.39613,35.0,55.0,90
52.17391,70.0,33.33333,16.66666,172.1739,40.0,75.0,115
34.7826,40.0,11.11111,25.0,110.89371,30.0,40.0,70
30.43478,46.66666,22.22222,50.0,149.32366,30.0,52.5,82.5
26.08695,30.0,44.44444,33.33333,133.86472,27.5,52.5,80
17.3913,30.0,25.92592,16.66666,89.98388,17.5,40.0,57.5
26.08695,30.0,40.74074,33.33333,130.16102,30.0,47.5,77.5
21.73913,26.66666,14.81481,8.33333,71.55393,30.0,15.0,45
30.43478,6.66666,25.92592,8.33333,71.36069,20.0,22.5,42.5
47.82608,10.0,40.74074,50.0,148.56682,20.0,57.5,77.5
43.47826,23.33333,18.51851,0,85.3301,15.0,40.0,55
78.26086,56.66666,11.11111,41.66666,187.70529,47.5,60.0,107.5
34.7826,26.66666,40.74074,41.66666,143.85666,22.5,57.5,80
21.73913,53.33333,51.85185,25.0,151.92431,25.0,70.0,95
17.3913,30.0,18.51851,33.33333,99.24314,27.5,27.5,55
21.73913,36.66666,11.11111,16.66666,86.18356,27.5,25.0,52.5
13.04347,46.66666,25.92592,50.0,135.63605,22.5,52.5,75
17.3913,66.66666,18.51851,8.33333,110.9098,27.5,47.5,75
26.08695,23.33333,14.81481,0,64.23509,17.5,25.0,42.5
34.7826,23.33333,11.11111,8.33333,77.56037,22.5,25.0,47.5
30.43478,16.66666,29.62962,16.66666,93.39772,15.0,40.0,55
21.73913,26.66666,11.11111,58.33333,117.85023,17.5,40.0,57.5
21.73913,23.33333,14.81481,8.33333,68.2206,15.0,27.5,42.5
56.52173,26.66666,25.92592,16.66666,125.78097,22.5,52.5,75
43.47826,60.0,55.55555,16.66666,175.70047,35.0,77.5,112.5
26.08695,50.0,29.62962,41.66666,147.38323,37.5,47.5,85
21.73913,33.33333,59.25925,16.66666,130.99837,35.0,47.5,82.5
52.17391,26.66666,37.03703,25.0,140.8776,27.5,55.0,82.5
4.34782,23.33333,18.51851,8.33333,54.53299,17.5,17.5,35
17.3913,13.33333,18.51851,25.0,74.24314,12.5,27.5,40
8.69565,26.66666,29.62962,50.0,114.99193,25.0,35.0,60
34.7826,40.0,22.22222,25.0,122.00482,37.5,35.0,72.5
21.73913,26.66666,22.22222,25.0,95.62801,20.0,35.0,55
21.73913,23.33333,25.92592,16.66666,87.66504,22.5,32.5,55
21.73913,16.66666,14.81481,8.33333,61.55393,12.5,25.0,37.5
39.13043,30.0,3.7037,0,72.83413,10.0,37.5,47.5
26.08695,53.33333,25.92592,8.33333,113.67953,30.0,45.0,75
39.13043,10.0,14.81481,16.66666,80.6119,22.5,22.5,45
17.3913,36.66666,40.74074,0,94.7987,25.0,40.0,65
30.43478,20.0,11.11111,0,61.54589,27.5,12.5,40
4.34782,40.0,14.81481,0,59.16263,25.0,17.5,42.5
17.3913,23.33333,22.22222,0,62.94685,7.5,35.0,42.5
26.08695,13.33333,22.22222,16.66666,78.30916,20.0,25.0,45
17.3913,16.66666,11.11111,16.66666,61.83573,12.5,22.5,35
26.08695,33.33333,37.03703,25.0,121.45731,30.0,42.5,72.5
17.3913,36.66666,44.44444,16.66666,115.16906,35.0,37.5,72.5
21.73913,46.66666,40.74074,8.33333,117.47986,25.0,52.5,77.5
13.04347,20.0,18.51851,16.66666,68.22864,22.5,17.5,40
13.04347,6.66666,11.11111,33.33333,64.15457,10.0,20.0,30
17.3913,10.0,11.11111,0,38.50241,10.0,17.5,27.5
13.04347,23.33333,14.81481,16.66666,67.85827,15.0,25.0,40
34.7826,26.66666,29.62962,41.66666,132.74554,30.0,42.5,72.5
60.86956,36.66666,25.92592,25.0,148.46214,35.0,52.5,87.5
43.47826,13.33333,7.4074,41.66666,105.88565,25.0,35.0,60
0,16.66666,7.4074,41.66666,65.74072,7.5,22.5,30
17.3913,23.33333,14.81481,16.66666,72.2061,10.0,32.5,42.5
4.34782,13.33333,3.7037,0,21.38485,2.5,12.5,15
4.34782,3.33333,18.51851,8.33333,34.53299,10.0,10.0,20
34.7826,26.66666,25.92592,0,87.37518,25.0,32.5,57.5
30.43478,16.66666,29.62962,50.0,126.73106,27.5,37.5,65
17.3913,13.33333,7.4074,0,38.13203,15.0,10.0,25
26.08695,46.66666,22.22222,41.66666,136.64249,37.5,42.5,80
34.7826,13.33333,11.11111,16.66666,75.8937,17.5,25.0,42.5
26.08695,16.66666,18.51851,8.33333,69.60545,12.5,30.0,42.5
17.3913,23.33333,40.74074,33.33333,114.7987,30.0,35.0,65
21.73913,26.66666,44.44444,0,92.85023,17.5,45.0,62.5
43.47826,30.0,44.44444,50.0,167.9227,45.0,47.5,92.5
26.08695,50.0,14.81481,8.33333,99.23509,22.5,42.5,65
13.04347,23.33333,14.81481,16.66666,67.85827,10.0,37.5,47.5
21.73913,26.66666,25.92592,16.66666,90.99837,20.0,37.5,57.5
13.04347,13.33333,7.4074,25.0,58.7842,7.5,22.5,30
17.3913,30.0,11.11111,25.0,83.50241,30.0,17.5,47.5
21.73913,26.66666,14.81481,0,63.2206,17.5,25.0,42.5
47.82608,13.33333,37.03703,8.33333,106.52977,27.5,37.5,65
30.43478,20.0,14.81481,16.66666,81.91625,22.5,25.0,47.5
34.7826,26.66666,37.03703,41.66666,140.15295,35.0,42.5,77.5
26.08695,10.0,14.81481,8.33333,59.23509,7.5,27.5,35
39.13043,10.0,11.11111,8.33333,68.57487,12.5,27.5,40
26.08695,43.33333,14.81481,16.66666,100.90175,37.5,25.0,62.5
8.69565,30.0,18.51851,8.33333,65.54749,25.0,17.5,42.5
34.7826,23.33333,37.03703,16.66666,111.81962,30.0,37.5,67.5
17.3913,33.33333,7.4074,25.0,83.13203,27.5,20.0,47.5
13.04347,20.0,18.51851,25.0,76.56198,15.0,27.5,42.5
4.34782,26.66666,25.92592,16.66666,73.60706,10.0,35.0,45
34.7826,33.33333,18.51851,25.0,111.63444,20.0,45.0,65
13.04347,66.66666,18.51851,41.66666,139.8953,22.5,60.0,82.5
30.43478,36.66666,25.92592,33.33333,126.36069,27.5,45.0,72.5
21.73913,20.0,37.03703,50.0,128.77616,20.0,47.5,67.5
8.69565,33.33333,14.81481,0,56.84379,15.0,25.0,40
17.3913,46.66666,29.62962,58.33333,152.02091,22.5,60.0,82.5
13.04347,30.0,33.33333,50.0,126.3768,30.0,37.5,67.5
17.3913,46.66666,29.62962,16.66666,110.35424,35.0,35.0,70
13.04347,40.0,48.14814,50.0,151.19161,22.5,62.5,85
26.08695,23.33333,33.33333,16.66666,99.42027,25.0,35.0,60
26.08695,0,37.03703,8.33333,71.45731,20.0,27.5,47.5
17.3913,26.66666,14.81481,8.33333,67.2061,12.5,30.0,42.5
30.43478,23.33333,14.81481,0,68.58292,20.0,25.0,45
14139.12868,13393.33206,10474.07225,8166.66558,46173.19857,12457.5,15410,27867.5
0.30621939,0.290067235,0.226843116,0.176870259,,0.447026106,0.552973894,
