61.90476,31.03448,33.33333,33.33333,159.6059,54.54545,41.37931,95.92476
23.80952,13.7931,26.66666,0,64.26928,18.18181,24.13793,42.31974
47.61904,34.48275,13.33333,11.11111,106.54623,39.39393,34.48275,73.87668
28.57142,48.27586,13.33333,22.22222,112.40283,39.39393,37.93103,77.32496
38.09523,24.13793,20.0,11.11111,93.34427,30.30303,31.03448,61.33751
9.5238,24.13793,0,0,33.66173,18.18181,10.34482,28.52663
66.66666,51.72413,20.0,0,138.39079,48.48484,55.17241,103.65725
52.38095,27.5862,46.66666,0,126.63381,51.51515,31.03448,82.54963
33.33333,27.5862,6.66666,11.11111,78.6973,12.12121,44.82758,56.94879
38.09523,48.27586,40.0,22.22222,148.59331,45.45454,51.72413,97.17867
33.33333,37.93103,6.66666,22.22222,100.15324,33.33333,34.48275,67.81608
47.61904,17.24137,0,11.11111,75.97152,27.27272,24.13793,51.41065
19.04761,20.68965,13.33333,11.11111,64.1817,21.21212,20.68965,41.90177
28.57142,20.68965,26.66666,11.11111,87.03884,15.15151,41.37931,56.53082
9.5238,27.5862,20.0,0,57.11,24.24242,17.24137,41.48379
19.04761,3.44827,13.33333,0,35.82921,18.18181,3.44827,21.63008
57.14285,48.27586,20.0,0,125.41871,36.36363,58.62068,94.98431
66.66666,24.13793,13.33333,11.11111,115.24903,36.36363,44.82758,81.19121
42.85714,37.93103,6.66666,11.11111,98.56594,33.33333,37.93103,71.26436
28.57142,10.34482,6.66666,0,45.5829,15.15151,17.24137,32.39288
57.14285,13.7931,6.66666,11.11111,88.71372,18.18181,41.37931,59.56112
33.33333,31.03448,33.33333,0,97.70114,42.42424,24.13793,66.56217
28.57142,20.68965,6.66666,0,55.92773,15.15151,27.5862,42.73771
33.33333,10.34482,13.33333,0,57.01148,21.21212,17.24137,38.45349
66.66666,44.82758,33.33333,0,144.82757,60.60606,41.37931,101.98537
19.04761,10.34482,33.33333,22.22222,84.94798,30.30303,13.7931,44.09613
19.04761,6.89655,6.66666,11.11111,43.72193,12.12121,13.7931,25.91431
19.04761,17.24137,0,0,36.28898,15.15151,13.7931,28.94461
19.04761,20.68965,13.33333,22.22222,75.29281,18.18181,27.5862,45.76801
33.33333,34.48275,20.0,0,87.81608,39.39393,24.13793,63.53186
33.33333,51.72413,13.33333,22.22222,120.61301,36.36363,48.27586,84.63949
71.42857,44.82758,53.33333,0,169.58948,48.48484,72.41379,120.89863
47.61904,3.44827,6.66666,22.22222,79.95619,21.21212,24.13793,45.35005
23.80952,31.03448,0,11.11111,65.95511,18.18181,34.48275,52.66456
33.33333,27.5862,13.33333,0,74.25286,18.18181,37.93103,56.11284
42.85714,3.44827,20.0,0,66.30541,24.24242,17.24137,41.48379
38.09523,37.93103,6.66666,0,82.69292,24.24242,41.37931,65.62173
47.61904,20.68965,6.66666,11.11111,86.08646,33.33333,24.13793,57.47126
85.71428,37.93103,33.33333,33.33333,190.31197,36.36363,86.20689,122.57052
33.33333,31.03448,53.33333,0,117.70114,24.24242,55.17241,79.41483
38.09523,24.13793,26.66666,0,88.89982,15.15151,48.27586,63.42737
28.57142,34.48275,33.33333,0,96.3875,30.30303,37.93103,68.23406
42.85714,27.5862,66.66666,11.11111,148.22111,24.24242,68.96551,93.20793
80.95238,44.82758,20.0,0,145.77996,45.45454,65.51724,110.97178
90.47619,34.48275,6.66666,33.33333,164.95893,48.48484,58.62068,107.10552
61.90476,20.68965,33.33333,44.44444,160.37218,45.45454,44.82758,90.28212
23.80952,24.13793,20.0,11.11111,79.05856,24.24242,27.5862,51.82862
19.04761,31.03448,26.66666,22.22222,98.97097,39.39393,20.68965,60.08358
33.33333,27.5862,33.33333,0,94.25286,45.45454,17.24137,62.69591
33.33333,27.5862,46.66666,22.22222,129.80841,27.27272,51.72413,78.99685
23.80952,6.89655,0,0,30.70607,9.0909,13.7931,22.884
71.42857,48.27586,40.0,11.11111,170.81554,39.39393,79.31034,118.70427
90.47619,41.37931,46.66666,22.22222,200.74438,63.63636,65.51724,129.1536
80.95238,31.03448,6.66666,22.22222,140.87574,54.54545,37.93103,92.47648
42.85714,31.03448,13.33333,11.11111,98.33606,33.33333,34.48275,67.81608
14.28571,41.37931,6.66666,33.33333,95.66501,18.18181,44.82758,63.00939
14.28571,24.13793,40.0,11.11111,89.53475,21.21212,34.48275,55.69487
33.33333,13.7931,20.0,22.22222,89.34865,12.12121,41.37931,53.50052
71.42857,37.93103,6.66666,0,116.02626,27.27272,62.06896,89.34168
57.14285,55.17241,20.0,0,132.31526,54.54545,44.82758,99.37303
61.90476,48.27586,20.0,11.11111,141.29173,57.57575,44.82758,102.40333
52.38095,34.48275,13.33333,11.11111,111.30814,27.27272,55.17241,82.44513
47.61904,13.7931,46.66666,44.44444,152.52324,21.21212,62.06896,83.28108
33.33333,20.68965,13.33333,11.11111,78.46742,18.18181,34.48275,52.66456
42.85714,17.24137,20.0,11.11111,91.20962,27.27272,31.03448,58.3072
76.19047,17.24137,20.0,0,113.43184,39.39393,37.93103,77.32496
80.95238,44.82758,33.33333,0,159.11329,54.54545,62.06896,116.61441
52.38095,31.03448,6.66666,11.11111,101.1932,39.39393,34.48275,73.87668
38.09523,34.48275,6.66666,33.33333,112.57797,39.39393,31.03448,70.42841
57.14285,31.03448,13.33333,11.11111,112.62177,36.36363,41.37931,77.74294
33.33333,34.48275,40.0,0,107.81608,42.42424,31.03448,73.45872
42.85714,24.13793,6.66666,11.11111,84.77284,30.30303,27.5862,57.88923
71.42857,20.68965,0,22.22222,114.34044,21.21212,55.17241,76.38453
33.33333,51.72413,20.0,11.11111,116.16857,39.39393,44.82758,84.22151
66.66666,44.82758,26.66666,11.11111,149.27201,30.30303,75.86206,106.16509
61.90476,31.03448,53.33333,44.44444,190.71701,45.45454,65.51724,110.97178
71.42857,13.7931,0,0,85.22167,21.21212,41.37931,62.59143
76.19047,31.03448,26.66666,22.22222,156.11383,42.42424,62.06896,104.4932
71.42857,79.31034,13.33333,33.33333,197.40557,42.42424,100.0,142.42424
52.38095,100.0,53.33333,0,205.71428,63.63636,93.10344,156.7398
76.19047,48.27586,20.0,11.11111,155.57744,60.60606,48.27586,108.88192
57.14285,31.03448,20.0,22.22222,130.39955,48.48484,34.48275,82.96759
42.85714,48.27586,13.33333,11.11111,115.57744,48.48484,34.48275,82.96759
38.09523,37.93103,33.33333,11.11111,120.4707,36.36363,44.82758,81.19121
42.85714,41.37931,20.0,66.66666,170.90311,27.27272,75.86206,103.13478
71.42857,31.03448,53.33333,33.33333,189.12971,42.42424,72.41379,114.83803
57.14285,48.27586,26.66666,0,132.08537,63.63636,31.03448,94.67084
57.14285,62.06896,46.66666,11.11111,176.98958,66.66666,55.17241,121.83907
76.19047,31.03448,20.0,0,127.22495,39.39393,51.72413,91.11806
33.33333,34.48275,20.0,0,87.81608,30.30303,34.48275,64.78578
28.57142,44.82758,6.66666,11.11111,91.17677,15.15151,55.17241,70.32392
19.04761,24.13793,6.66666,11.11111,60.96331,24.24242,17.24137,41.48379
42.85714,20.68965,13.33333,22.22222,99.10234,15.15151,48.27586,63.42737
28.57142,48.27586,13.33333,11.11111,101.29172,18.18181,58.62068,76.80249
38.09523,37.93103,33.33333,33.33333,142.69292,24.24242,65.51724,89.75966
28.57142,37.93103,26.66666,33.33333,126.50244,36.36363,48.27586,84.63949
19.04761,31.03448,13.33333,0,63.41542,15.15151,34.48275,49.63426
38.09523,27.5862,20.0,11.11111,96.79254,21.21212,44.82758,66.0397
23.80952,13.7931,26.66666,0,64.26928,21.21212,20.68965,41.90177
42.85714,3.44827,20.0,0,66.30541,12.12121,31.03448,43.15569
47.61904,34.48275,26.66666,11.11111,119.87956,12.12121,72.41379,84.535
66.66666,34.48275,13.33333,0,114.48274,33.33333,51.72413,85.05746
28.57142,44.82758,13.33333,0,86.73233,30.30303,37.93103,68.23406
19.04761,20.68965,33.33333,55.55555,128.62614,33.33333,31.03448,64.36781
28.57142,13.7931,26.66666,0,69.03118,21.21212,24.13793,45.35005
57.14285,37.93103,13.33333,0,108.40721,30.30303,51.72413,82.02716
28.57142,31.03448,20.0,33.33333,112.93923,30.30303,37.93103,68.23406
33.33333,44.82758,0,11.11111,89.27202,33.33333,34.48275,67.81608
57.14285,41.37931,13.33333,0,111.85549,30.30303,55.17241,85.47544
47.61904,10.34482,26.66666,0,84.63052,24.24242,31.03448,55.2769
14.28571,20.68965,33.33333,22.22222,90.53091,30.30303,20.68965,50.99268
19.04761,13.7931,13.33333,0,46.17404,15.15151,17.24137,32.39288
33.33333,24.13793,20.0,22.22222,99.69348,24.24242,41.37931,65.62173
42.85714,6.89655,13.33333,22.22222,85.30924,12.12121,37.93103,50.05224
23.80952,37.93103,13.33333,11.11111,86.18499,27.27272,34.48275,61.75547
42.85714,27.5862,26.66666,11.11111,108.22111,42.42424,27.5862,70.01044
28.57142,13.7931,20.0,11.11111,73.47563,27.27272,17.24137,44.51409
33.33333,17.24137,13.33333,0,63.90803,18.18181,27.5862,45.76801
14.28571,17.24137,6.66666,11.11111,49.30485,12.12121,20.68965,32.81086
14.28571,13.7931,0,22.22222,50.30103,9.0909,20.68965,29.78055
4.7619,13.7931,13.33333,0,31.88833,9.0909,13.7931,22.884
33.33333,20.68965,0,0,54.02298,30.30303,10.34482,40.64785
47.61904,62.06896,26.66666,0,136.35466,36.36363,68.96551,105.32914
38.09523,20.68965,0,0,58.78488,33.33333,10.34482,43.67815
14.28571,17.24137,20.0,0,51.52708,12.12121,24.13793,36.25914
38.09523,27.5862,46.66666,0,112.34809,24.24242,51.72413,75.96655
52.38095,27.5862,53.33333,11.11111,144.41159,42.42424,48.27586,90.7001
28.57142,37.93103,13.33333,11.11111,90.94689,33.33333,31.03448,64.36781
33.33333,17.24137,26.66666,0,77.24136,18.18181,34.48275,52.66456
61.90476,37.93103,26.66666,11.11111,137.61356,57.57575,34.48275,92.0585
28.57142,37.93103,20.0,0,86.50245,18.18181,48.27586,66.45767
23.80952,20.68965,6.66666,22.22222,73.38805,18.18181,27.5862,45.76801
23.80952,20.68965,26.66666,0,71.16583,15.15151,34.48275,49.63426
38.09523,6.89655,33.33333,0,78.32511,24.24242,24.13793,48.38035
28.57142,24.13793,13.33333,0,66.04268,21.21212,27.5862,48.79832
57.14285,62.06896,40.0,0,159.21181,57.57575,58.62068,116.19643
57.14285,31.03448,46.66666,0,134.84399,30.30303,62.06896,92.37199
4.7619,20.68965,40.0,0,65.45155,27.27272,20.68965,47.96237
23.80952,13.7931,26.66666,0,64.26928,30.30303,10.34482,40.64785
23.80952,20.68965,0,22.22222,66.72139,12.12121,31.03448,43.15569
9.5238,24.13793,33.33333,0,66.99506,27.27272,17.24137,44.51409
14.28571,34.48275,13.33333,11.11111,73.2129,18.18181,34.48275,52.66456
52.38095,51.72413,0,33.33333,137.43841,36.36363,58.62068,94.98431
33.33333,55.17241,26.66666,33.33333,148.50573,45.45454,51.72413,97.17867
28.57142,34.48275,33.33333,11.11111,107.49861,33.33333,37.93103,71.26436
28.57142,24.13793,26.66666,11.11111,90.48712,21.21212,37.93103,59.14315
33.33333,31.03448,33.33333,11.11111,108.81225,24.24242,48.27586,72.51828
4.7619,20.68965,66.66666,0,92.11821,30.30303,24.13793,54.44096
19.04761,17.24137,13.33333,22.22222,71.84453,15.15151,27.5862,42.73771
28.57142,10.34482,20.0,22.22222,81.13846,12.12121,34.48275,46.60396
38.09523,75.86206,33.33333,22.22222,169.51284,63.63636,55.17241,118.80877
57.14285,44.82758,20.0,55.55555,177.52598,45.45454,62.06896,107.5235
14.28571,31.03448,13.33333,0,58.65352,21.21212,24.13793,45.35005
42.85714,41.37931,40.0,11.11111,135.34756,45.45454,44.82758,90.28212
33.33333,24.13793,26.66666,0,84.13792,42.42424,13.7931,56.21734
19.04761,20.68965,13.33333,22.22222,75.29281,30.30303,13.7931,44.09613
33.33333,20.68965,26.66666,0,80.68964,27.27272,27.5862,54.85892
23.80952,62.06896,33.33333,11.11111,130.32292,42.42424,51.72413,94.14837
66.66666,20.68965,26.66666,11.11111,125.13408,36.36363,44.82758,81.19121
28.57142,27.5862,6.66666,22.22222,85.0465,27.27272,27.5862,54.85892
14.28571,20.68965,20.0,22.22222,77.19758,21.21212,24.13793,45.35005
28.57142,20.68965,26.66666,0,75.92773,21.21212,31.03448,52.2466
38.09523,24.13793,13.33333,22.22222,97.78871,24.24242,37.93103,62.17345
42.85714,31.03448,20.0,0,93.89162,30.30303,37.93103,68.23406
66.66666,27.5862,60.0,0,154.25286,39.39393,62.06896,101.46289
52.38095,24.13793,6.66666,11.11111,94.29665,21.21212,44.82758,66.0397
14.28571,20.68965,26.66666,0,61.64202,15.15151,27.5862,42.73771
9.5238,10.34482,0,0,19.86862,3.0303,13.7931,16.8234
9.5238,20.68965,20.0,0,50.21345,18.18181,17.24137,35.42318
42.85714,17.24137,13.33333,0,73.43184,3.0303,51.72413,54.75443
33.33333,37.93103,46.66666,22.22222,140.15324,36.36363,51.72413,88.08776
33.33333,37.93103,6.66666,11.11111,89.04213,42.42424,20.68965,63.11389
28.57142,24.13793,20.0,22.22222,94.93157,33.33333,24.13793,57.47126
9.5238,17.24137,6.66666,11.11111,44.54294,12.12121,17.24137,29.36258
14.28571,37.93103,40.0,0,92.21674,33.33333,31.03448,64.36781
23.80952,13.7931,0,11.11111,48.71373,21.21212,10.34482,31.55694
23.80952,20.68965,6.66666,22.22222,73.38805,27.27272,17.24137,44.51409
52.38095,31.03448,53.33333,0,136.74876,9.0909,86.20689,95.29779
28.57142,37.93103,20.0,66.66666,153.16911,39.39393,44.82758,84.22151
47.61904,24.13793,40.0,33.33333,145.0903,27.27272,58.62068,85.8934
52.38095,17.24137,13.33333,11.11111,94.06676,30.30303,31.03448,61.33751
23.80952,10.34482,13.33333,0,47.48767,12.12121,20.68965,32.81086
23.80952,34.48275,0,0,58.29227,21.21212,27.5862,48.79832
33.33333,17.24137,13.33333,11.11111,75.01914,33.33333,17.24137,50.5747
42.85714,24.13793,33.33333,0,100.3284,27.27272,41.37931,68.65203
76.19047,34.48275,13.33333,0,124.00655,24.24242,68.96551,93.20793
38.09523,17.24137,13.33333,11.11111,79.78104,18.18181,37.93103,56.11284
14.28571,41.37931,0,22.22222,77.88724,39.39393,13.7931,53.18703
23.80952,41.37931,13.33333,0,78.52216,39.39393,20.68965,60.08358
28.57142,34.48275,20.0,11.11111,94.16528,36.36363,27.5862,63.94983
19.04761,37.93103,0,0,56.97864,33.33333,13.7931,47.12643
38.09523,62.06896,53.33333,33.33333,186.83085,54.54545,68.96551,123.51096
57.14285,41.37931,13.33333,11.11111,122.9666,30.30303,58.62068,88.92371
23.80952,37.93103,26.66666,0,88.40721,39.39393,24.13793,63.53186
28.57142,6.89655,26.66666,0,62.13463,12.12121,27.5862,39.70741
42.85714,24.13793,46.66666,0,113.66173,42.42424,34.48275,76.90699
28.57142,24.13793,0,11.11111,63.82046,39.39393,3.44827,42.8422
52.38095,31.03448,13.33333,0,96.74876,30.30303,41.37931,71.68234
38.09523,24.13793,20.0,11.11111,93.34427,24.24242,37.93103,62.17345
23.80952,17.24137,33.33333,0,74.38422,24.24242,24.13793,48.38035
28.57142,20.68965,13.33333,0,62.5944,15.15151,31.03448,46.18599
23.80952,20.68965,0,11.11111,55.61028,12.12121,27.5862,39.70741
42.85714,10.34482,6.66666,22.22222,82.09084,18.18181,31.03448,49.21629
66.66666,24.13793,6.66666,0,97.47125,15.15151,58.62068,73.77219
42.85714,10.34482,6.66666,33.33333,93.20195,21.21212,31.03448,52.2466
33.33333,17.24137,26.66666,11.11111,88.35247,30.30303,24.13793,54.44096
52.38095,27.5862,20.0,22.22222,122.18937,42.42424,34.48275,76.90699
57.14285,20.68965,13.33333,0,91.16583,24.24242,41.37931,65.62173
38.09523,13.7931,20.0,11.11111,82.99944,30.30303,20.68965,50.99268
33.33333,27.5862,73.33333,22.22222,156.47508,42.42424,48.27586,90.7001
33.33333,48.27586,26.66666,0,108.27585,42.42424,37.93103,80.35527
14.28571,13.7931,13.33333,0,41.41214,15.15151,13.7931,28.94461
38.09523,34.48275,40.0,0,112.57798,42.42424,34.48275,76.90699
52.38095,51.72413,20.0,22.22222,146.3273,63.63636,37.93103,101.56739
14.28571,20.68965,33.33333,11.11111,79.4198,18.18181,31.03448,49.21629
19.04761,13.7931,26.66666,0,59.50737,21.21212,17.24137,38.45349
33.33333,41.37931,26.66666,0,101.3793,39.39393,34.48275,73.87668
23.80952,24.13793,13.33333,22.22222,83.503,24.24242,27.5862,51.82862
19.04761,20.68965,20.0,0,59.73726,15.15151,27.5862,42.73771
38.09523,27.5862,20.0,22.22222,107.90365,45.45454,20.68965,66.14419
28.57142,24.13793,0,0,52.70935,18.18181,24.13793,42.31974
33.33333,24.13793,20.0,0,77.47126,30.30303,24.13793,54.44096
