4.0,15.15151,35.71428,0,54.86579,12.72727,12.90322,25.63049
16.0,24.24242,14.28571,16.66666,71.19479,18.18181,16.12903,34.31084
24.0,24.24242,14.28571,0,62.52813,25.45454,6.45161,31.90615
20.0,18.18181,7.14285,0,45.32466,12.72727,16.12903,28.8563
12.0,3.0303,14.28571,0,29.31601,3.63636,12.90322,16.53958
8.0,24.24242,14.28571,0,46.52813,14.54545,12.90322,27.44867
16.0,12.12121,42.85714,0,70.97835,12.72727,22.58064,35.30791
12.0,21.21212,21.42857,0,54.64069,18.18181,9.67741,27.85922
8.0,15.15151,21.42857,50.0,94.58008,20.0,6.45161,26.45161
12.0,9.0909,14.28571,0,35.37661,10.90909,6.45161,17.3607
12.0,30.30303,28.57142,16.66666,87.54111,12.72727,35.48387,48.21114
12.0,15.15151,21.42857,0,48.58008,14.54545,9.67741,24.22286
4.0,9.0909,14.28571,0,27.37661,3.63636,12.90322,16.53958
24.0,27.27272,0,0,51.27272,16.36363,19.35483,35.71846
4.0,6.0606,7.14285,0,17.20345,5.45454,6.45161,11.90615
12.0,6.0606,0,16.66666,34.72726,7.27272,6.45161,13.72433
100.0,54.54545,21.42857,0,175.97402,27.27272,100.0,127.27272
12.0,9.0909,14.28571,16.66666,52.04327,7.27272,16.12903,23.40175
12.0,6.0606,14.28571,33.33333,65.67964,12.72727,6.45161,19.17888
48.0,12.12121,14.28571,0,74.40692,27.27272,9.67741,36.95013
12.0,15.15151,0,0,27.15151,9.0909,9.67741,18.76831
16.0,21.21212,7.14285,0,44.35497,18.18181,6.45161,24.63342
32.0,15.15151,42.85714,0,90.00865,10.90909,41.93548,52.84457
44.0,33.33333,21.42857,16.66666,115.42856,27.27272,35.48387,62.75659
28.0,21.21212,14.28571,0,63.49783,25.45454,6.45161,31.90615
20.0,0,7.14285,0,27.14285,5.45454,9.67741,15.13195
8.0,30.30303,0,16.66666,54.96969,16.36363,12.90322,29.26685
12.0,18.18181,0,0,30.18181,12.72727,6.45161,19.17888
16.0,9.0909,21.42857,0,46.51947,9.0909,16.12903,25.21993
20.0,18.18181,7.14285,83.33333,128.65799,23.63636,12.90322,36.53958
20.0,15.15151,7.14285,16.66666,58.96102,12.72727,19.35483,32.0821
12.0,15.15151,0,0,27.15151,5.45454,16.12903,21.58357
16.0,9.0909,7.14285,16.66666,48.90041,7.27272,16.12903,23.40175
4.0,15.15151,0,0,19.15151,9.0909,3.2258,12.3167
8.0,9.0909,14.28571,33.33333,64.70994,12.72727,9.67741,22.40468
16.0,15.15151,0,16.66666,47.81817,14.54545,6.45161,20.99706
24.0,3.0303,0,16.66666,43.69696,9.0909,9.67741,18.76831
24.0,27.27272,7.14285,16.66666,75.08223,23.63636,12.90322,36.53958
40.0,12.12121,7.14285,0,59.26406,23.63636,6.45161,30.08797
32.0,6.0606,14.28571,0,52.34631,9.0909,22.58064,31.67154
0,0,0,0,0,0,0,0
20.0,21.21212,7.14285,16.66666,65.02163,18.18181,12.90322,31.08503
8.0,9.0909,42.85714,0,59.94804,9.0909,19.35483,28.44573
16.0,0,7.14285,0,23.14285,7.27272,3.2258,10.49852
48.0,15.15151,14.28571,66.66666,144.10388,30.90909,19.35483,50.26392
16.0,21.21212,7.14285,0,44.35497,10.90909,19.35483,30.26392
12.0,30.30303,14.28571,66.66666,123.2554,30.90909,6.45161,37.3607
16.0,15.15151,7.14285,0,38.29436,10.90909,12.90322,23.81231
4.0,3.0303,0,0,7.0303,3.63636,0,3.63636
4.0,9.0909,21.42857,0,34.51947,10.90909,3.2258,14.13489
4.0,3.0303,21.42857,0,28.45887,7.27272,3.2258,10.49852
0,12.12121,0,33.33333,45.45454,9.0909,3.2258,12.3167
0,0,0,0,0,0,0,0
12.0,15.15151,14.28571,0,41.43722,9.0909,16.12903,25.21993
12.0,18.18181,7.14285,16.66666,53.99132,16.36363,9.67741,26.04104
20.0,9.0909,21.42857,16.66666,67.18613,18.18181,6.45161,24.63342
8.0,15.15151,0,16.66666,39.81817,9.0909,9.67741,18.76831
8.0,12.12121,28.57142,0,48.69263,14.54545,6.45161,20.99706
8.0,18.18181,0,33.33333,59.51514,12.72727,9.67741,22.40468
32.0,15.15151,21.42857,33.33333,101.91341,10.90909,38.70967,49.61876
16.0,12.12121,14.28571,0,42.40692,10.90909,12.90322,23.81231
24.0,0,0,0,24,7.27272,6.45161,13.72433
12.0,6.0606,7.14285,0,25.20345,7.27272,6.45161,13.72433
12.0,3.0303,14.28571,0,29.31601,9.0909,3.2258,12.3167
12.0,12.12121,28.57142,0,52.69263,12.72727,12.90322,25.63049
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
40.0,0,14.28571,0,54.28571,16.36363,9.67741,26.04104
20.0,15.15151,28.57142,0,63.72293,18.18181,12.90322,31.08503
8.0,12.12121,7.14285,16.66666,43.93072,9.0909,12.90322,21.99412
16.0,9.0909,14.28571,16.66666,56.04327,12.72727,9.67741,22.40468
20.0,9.0909,14.28571,0,43.37661,3.63636,25.80645,29.44281
52.0,15.15151,21.42857,33.33333,121.91341,20.0,38.70967,58.70967
8.0,30.30303,64.28571,50.0,152.58874,23.63636,35.48387,59.12023
8.0,9.0909,0,16.66666,33.75756,3.63636,12.90322,16.53958
12.0,24.24242,0,0,36.24242,1.81818,32.25806,34.07624
24.0,12.12121,42.85714,0,78.97835,20.0,16.12903,36.12903
36.0,18.18181,0,16.66666,70.84847,16.36363,25.80645,42.17008
52.0,36.36363,42.85714,33.33333,164.5541,32.72727,48.38709,81.11436
48.0,30.30303,35.71428,33.33333,147.35064,40.0,22.58064,62.58064
24.0,15.15151,42.85714,16.66666,98.67531,20.0,22.58064,42.58064
24.0,27.27272,50.0,33.33333,134.60605,25.45454,32.25806,57.7126
36.0,9.0909,14.28571,16.66666,76.04327,20.0,12.90322,32.90322
16.0,3.0303,0,0,19.0303,5.45454,6.45161,11.90615
32.0,15.15151,50.0,0,97.15151,27.27272,16.12903,43.40175
12.0,24.24242,21.42857,16.66666,74.33765,23.63636,6.45161,30.08797
28.0,21.21212,42.85714,16.66666,108.73592,27.27272,19.35483,46.62755
12.0,15.15151,7.14285,33.33333,67.62769,18.18181,3.2258,21.40761
28.0,6.0606,14.28571,0,48.34631,12.72727,12.90322,25.63049
12.0,12.12121,14.28571,0,38.40692,10.90909,9.67741,20.5865
16.0,30.30303,21.42857,0,67.7316,16.36363,25.80645,42.17008
12.0,6.0606,14.28571,0,32.34631,10.90909,3.2258,14.13489
16.0,15.15151,35.71428,0,66.86579,16.36363,16.12903,32.49266
32.0,39.39393,78.57142,16.66666,166.63201,41.81818,38.70967,80.52785
32.0,24.24242,21.42857,16.66666,94.33765,32.72727,6.45161,39.17888
12.0,15.15151,14.28571,16.66666,58.10388,5.45454,25.80645,31.26099
24.0,6.0606,7.14285,0,37.20345,10.90909,9.67741,20.5865
16.0,15.15151,28.57142,0,59.72293,10.90909,22.58064,33.48973
36.0,15.15151,21.42857,66.66666,139.24674,20.0,32.25806,52.25806
44.0,6.0606,35.71428,16.66666,102.44154,23.63636,19.35483,42.99119
12.0,18.18181,28.57142,50.0,108.75323,20.0,16.12903,36.12903
24.0,9.0909,14.28571,0,47.37661,10.90909,16.12903,27.03812
12.0,3.0303,7.14285,50.0,72.17315,1.81818,22.58064,24.39882
8.0,12.12121,7.14285,16.66666,43.93072,7.27272,12.90322,20.17594
24.0,36.36363,7.14285,50.0,117.50648,32.72727,12.90322,45.63049
16.0,15.15151,7.14285,100.0,138.29436,27.27272,3.2258,30.49852
8.0,6.0606,28.57142,16.66666,59.29868,12.72727,6.45161,19.17888
12.0,18.18181,21.42857,0,51.61038,20.0,3.2258,23.2258
4.0,9.0909,21.42857,16.66666,51.18613,5.45454,16.12903,21.58357
0,15.15151,7.14285,33.33333,55.62769,12.72727,3.2258,15.95307
20.0,6.0606,7.14285,0,33.20345,10.90909,6.45161,17.3607
20.0,9.0909,7.14285,0,36.23375,0,29.03225,29.03225
28.0,6.0606,7.14285,33.33333,74.53678,14.54545,12.90322,27.44867
8.0,15.15151,14.28571,16.66666,54.10388,7.27272,19.35483,26.62755
12.0,15.15151,14.28571,83.33333,124.77055,12.72727,25.80645,38.53372
12.0,30.30303,21.42857,33.33333,97.06493,20.0,22.58064,42.58064
16.0,9.0909,7.14285,0,32.23375,12.72727,3.2258,15.95307
0,0,0,0,0,0,0,0
16.0,9.0909,7.14285,16.66666,48.90041,12.72727,6.45161,19.17888
16.0,15.15151,21.42857,0,52.58008,14.54545,12.90322,27.44867
16.0,9.0909,7.14285,50.0,82.23375,14.54545,9.67741,24.22286
20.0,27.27272,0,0,47.27272,14.54545,19.35483,33.90028
8.0,12.12121,28.57142,33.33333,82.02596,14.54545,12.90322,27.44867
0,6.0606,0,16.66666,22.72726,5.45454,0,5.45454
12.0,15.15151,7.14285,16.66666,50.96102,12.72727,9.67741,22.40468
40.0,21.21212,14.28571,0,75.49783,23.63636,19.35483,42.99119
40.0,15.15151,42.85714,33.33333,131.34198,36.36363,9.67741,46.04104
4.0,12.12121,21.42857,0,37.54978,5.45454,16.12903,21.58357
8.0,12.12121,35.71428,0,55.83549,7.27272,22.58064,29.85336
4.0,9.0909,0,0,13.0909,7.27272,0,7.27272
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
36.0,9.0909,7.14285,0,52.23375,18.18181,9.67741,27.85922
12.0,6.0606,7.14285,16.66666,41.87011,7.27272,9.67741,16.95013
24.0,12.12121,14.28571,0,50.40692,14.54545,12.90322,27.44867
0,0,0,0,0,0,0,0
12.0,6.0606,50.0,83.33333,151.39393,25.45454,9.67741,35.13195
4.0,0,28.57142,0,32.57142,1.81818,12.90322,14.7214
8.0,18.18181,7.14285,16.66666,49.99132,12.72727,9.67741,22.40468
12.0,6.0606,28.57142,16.66666,63.29868,16.36363,3.2258,19.58943
36.0,15.15151,35.71428,33.33333,120.19912,18.18181,35.48387,53.66568
36.0,9.0909,42.85714,0,87.94804,9.0909,41.93548,51.02638
8.0,18.18181,21.42857,16.66666,64.27704,12.72727,16.12903,28.8563
16.0,9.0909,0,66.66666,91.75756,12.72727,12.90322,25.63049
16.0,15.15151,7.14285,50.0,88.29436,18.18181,9.67741,27.85922
8.0,15.15151,28.57142,0,51.72293,16.36363,6.45161,22.81524
12.0,18.18181,7.14285,16.66666,53.99132,9.0909,19.35483,28.44573
12.0,6.0606,21.42857,16.66666,56.15583,12.72727,6.45161,19.17888
24.0,39.39393,28.57142,33.33333,125.29868,25.45454,35.48387,60.93841
8.0,18.18181,35.71428,50.0,111.89609,23.63636,9.67741,33.31377
16.0,12.12121,28.57142,0,56.69263,12.72727,16.12903,28.8563
44.0,84.84848,50.0,33.33333,212.18181,69.0909,32.25806,101.34896
40.0,33.33333,0,0,73.33333,38.18181,3.2258,41.40761
8.0,9.0909,7.14285,0,24.23375,7.27272,6.45161,13.72433
8.0,12.12121,28.57142,16.66666,65.35929,16.36363,6.45161,22.81524
32.0,3.0303,21.42857,0,56.45887,16.36363,9.67741,26.04104
0,21.21212,7.14285,0,28.35497,3.63636,19.35483,22.99119
8.0,9.0909,0,16.66666,33.75756,3.63636,12.90322,16.53958
8.0,12.12121,21.42857,0,41.54978,12.72727,6.45161,19.17888
12.0,9.0909,35.71428,0,56.80518,12.72727,12.90322,25.63049
4.0,6.0606,7.14285,0,17.20345,5.45454,3.2258,8.68034
24.0,21.21212,14.28571,16.66666,76.16449,16.36363,22.58064,38.94427
16.0,18.18181,28.57142,0,62.75323,16.36363,16.12903,32.49266
12.0,9.0909,21.42857,16.66666,59.18613,12.72727,9.67741,22.40468
4.0,6.0606,14.28571,0,24.34631,3.63636,9.67741,13.31377
16.0,9.0909,7.14285,0,32.23375,9.0909,9.67741,18.76831
24.0,12.12121,35.71428,0,71.83549,14.54545,22.58064,37.12609
52.0,15.15151,7.14285,16.66666,90.96102,20.0,29.03225,49.03225
12.0,30.30303,14.28571,33.33333,89.92207,14.54545,29.03225,43.5777
4.0,6.0606,0,16.66666,26.72726,5.45454,3.2258,8.68034
24.0,6.0606,0,0,30.0606,12.72727,3.2258,15.95307
0,0,0,0,0,0,0,0
4.0,12.12121,0,0,16.12121,3.63636,9.67741,13.31377
0,12.12121,7.14285,0,19.26406,3.63636,9.67741,13.31377
8.0,6.0606,21.42857,0,35.48917,9.0909,6.45161,15.54251
12.0,21.21212,35.71428,0,68.9264,18.18181,16.12903,34.31084
8.0,12.12121,14.28571,0,34.40692,7.27272,12.90322,20.17594
8.0,6.0606,7.14285,0,21.20345,3.63636,9.67741,13.31377
32.0,3.0303,14.28571,16.66666,65.98267,20.0,3.2258,23.2258
8.0,6.0606,14.28571,0,28.34631,7.27272,6.45161,13.72433
12.0,15.15151,14.28571,16.66666,58.10388,7.27272,22.58064,29.85336
4.0,15.15151,14.28571,0,33.43722,10.90909,6.45161,17.3607
20.0,24.24242,7.14285,0,51.38527,20.0,9.67741,29.67741
16.0,36.36363,14.28571,0,66.64934,23.63636,16.12903,39.76539
16.0,9.0909,21.42857,16.66666,63.18613,9.0909,19.35483,28.44573
16.0,3.0303,42.85714,50.0,111.88744,21.81818,6.45161,28.26979
16.0,9.0909,0,66.66666,91.75756,9.0909,19.35483,28.44573
24.0,9.0909,0,0,33.0909,9.0909,12.90322,21.99412
16.0,24.24242,7.14285,0,47.38527,18.18181,9.67741,27.85922
16.0,6.0606,14.28571,16.66666,53.01297,14.54545,3.2258,17.77125
8.0,18.18181,7.14285,0,33.32466,14.54545,3.2258,17.77125
8.0,9.0909,42.85714,16.66666,76.6147,7.27272,25.80645,33.07917
0,12.12121,7.14285,0,19.26406,5.45454,6.45161,11.90615
0,0,0,0,0,0,0,0
8.0,9.0909,7.14285,33.33333,57.56708,9.0909,9.67741,18.76831
4.0,21.21212,7.14285,33.33333,65.6883,9.0909,19.35483,28.44573
12.0,6.0606,21.42857,0,39.48917,7.27272,12.90322,20.17594
24.0,24.24242,35.71428,0,83.9567,16.36363,32.25806,48.62169
0,0,0,0,0,0,0,0
0,3.0303,14.28571,0,17.31601,3.63636,3.2258,6.86216
20.0,9.0909,14.28571,0,43.37661,9.0909,16.12903,25.21993
32.0,3.0303,21.42857,0,56.45887,10.90909,19.35483,30.26392
12.0,6.0606,7.14285,0,25.20345,3.63636,12.90322,16.53958
8.0,12.12121,0,16.66666,36.78787,7.27272,9.67741,16.95013
8.0,18.18181,0,33.33333,59.51514,9.0909,16.12903,25.21993
8.0,15.15151,28.57142,0,51.72293,12.72727,12.90322,25.63049
20.0,3.0303,21.42857,16.66666,61.12553,12.72727,9.67741,22.40468
4.0,6.0606,64.28571,0,74.34631,12.72727,16.12903,28.8563
20.0,15.15151,14.28571,16.66666,66.10388,16.36363,12.90322,29.26685
12.0,3.0303,14.28571,0,29.31601,5.45454,9.67741,15.13195
12.0,33.33333,14.28571,33.33333,92.95237,21.81818,19.35483,41.17301
8.0,21.21212,7.14285,0,36.35497,14.54545,6.45161,20.99706
24.0,21.21212,21.42857,83.33333,149.97402,29.0909,16.12903,45.21993
16.0,9.0909,21.42857,0,46.51947,16.36363,3.2258,19.58943
8.0,6.0606,14.28571,0,28.34631,1.81818,16.12903,17.94721
4.0,21.21212,0,0,25.21212,10.90909,6.45161,17.3607
12.0,3.0303,7.14285,33.33333,55.50648,12.72727,0,12.72727
16.0,6.0606,0,0,22.0606,5.45454,9.67741,15.13195
12.0,24.24242,7.14285,0,43.38527,12.72727,16.12903,28.8563
0,18.18181,0,33.33333,51.51514,10.90909,6.45161,17.3607
4.0,9.0909,35.71428,0,48.80518,7.27272,16.12903,23.40175
16.0,9.0909,21.42857,33.33333,79.8528,18.18181,6.45161,24.63342
24.0,21.21212,57.14285,16.66666,119.02163,29.0909,19.35483,48.44573
4.0,9.0909,14.28571,16.66666,44.04327,7.27272,9.67741,16.95013
0,6.0606,14.28571,0,20.34631,1.81818,9.67741,11.49559
0,15.15151,0,0,15.15151,7.27272,3.2258,10.49852
5824,5133.33147,5828.57001,4616.66585,21402.56733,5034.54381,4835.48199,9870.0258
0.272116887,0.239846528,0.272330413,0.215706171,,0.510084159,0.489915841,
