18.18181,23.07692,27.77777,0,69.0365,25.0,22.72727,47.72727
9.0909,15.38461,16.66666,12.5,53.64217,25.0,13.63636,38.63636
0,0,0,0,0,0,0,0
18.18181,7.6923,11.11111,6.25,43.23522,20.0,9.0909,29.0909
27.27272,7.6923,11.11111,12.5,58.57613,40.0,0,40
63.63636,53.84615,11.11111,0,128.59362,35.0,40.90909,75.90909
0,0,0,0,0,0,0,0
27.27272,46.15384,11.11111,0,84.53767,30.0,22.72727,52.72727
54.54545,23.07692,22.22222,0,99.84459,45.0,18.18181,63.18181
0,0,0,0,0,0,0,0
27.27272,23.07692,33.33333,0,83.68297,55.0,4.54545,59.54545
45.45454,15.38461,22.22222,6.25,89.31137,30.0,27.27272,57.27272
45.45454,38.46153,16.66666,12.5,113.08273,65.0,9.0909,74.0909
100.0,15.38461,27.77777,0,143.16238,60.0,27.27272,87.27272
18.18181,30.76923,0,6.25,55.20104,20.0,13.63636,33.63636
45.45454,30.76923,0,6.25,82.47377,35.0,13.63636,48.63636
27.27272,30.76923,5.55555,0,63.5975,35.0,4.54545,39.54545
27.27272,23.07692,11.11111,12.5,73.96075,30.0,18.18181,48.18181
72.72727,30.76923,5.55555,0,109.05205,25.0,36.36363,61.36363
18.18181,61.53846,33.33333,12.5,125.5536,70.0,18.18181,88.18181
27.27272,30.76923,16.66666,0,74.70861,50.0,0,50
18.18181,30.76923,5.55555,12.5,67.00659,40.0,4.54545,44.54545
27.27272,23.07692,38.88888,12.5,101.73852,50.0,22.72727,72.72727
27.27272,0,0,12.5,39.77272,10.0,13.63636,23.63636
36.36363,7.6923,0,0,44.05593,25.0,0,25
45.45454,38.46153,11.11111,12.5,107.52718,60.0,9.0909,69.0909
27.27272,15.38461,27.77777,0,70.4351,25.0,22.72727,47.72727
9.0909,30.76923,5.55555,0,45.41568,15.0,13.63636,28.63636
18.18181,0,5.55555,0,23.73736,5.0,9.0909,14.0909
0,23.07692,11.11111,0,34.18803,20.0,4.54545,24.54545
27.27272,7.6923,16.66666,6.25,57.88168,25.0,13.63636,38.63636
18.18181,30.76923,27.77777,0,76.72881,30.0,22.72727,52.72727
0,0,0,0,0,0,0,0
18.18181,7.6923,11.11111,0,36.98522,10.0,13.63636,23.63636
45.45454,23.07692,0,6.25,74.78146,5.0,36.36363,41.36363
0,0,0,0,0,0,0,0
27.27272,15.38461,5.55555,0,48.21288,10.0,18.18181,28.18181
0,100.0,38.88888,0,138.88888,65.0,31.81818,96.81818
18.18181,46.15384,16.66666,6.25,87.25231,25.0,31.81818,56.81818
36.36363,23.07692,5.55555,0,64.9961,30.0,13.63636,43.63636
27.27272,38.46153,16.66666,0,82.40091,45.0,9.0909,54.0909
9.0909,23.07692,11.11111,0,43.27893,15.0,13.63636,28.63636
27.27272,7.6923,16.66666,0,51.63168,35.0,4.54545,39.54545
9.0909,23.07692,27.77777,0,59.94559,25.0,18.18181,43.18181
45.45454,46.15384,11.11111,0,102.71949,50.0,18.18181,68.18181
0,0,0,0,0,0,0,0
9.0909,30.76923,0,0,39.86013,10.0,13.63636,23.63636
18.18181,23.07692,5.55555,12.5,59.31428,25.0,13.63636,38.63636
18.18181,23.07692,16.66666,0,57.92539,35.0,4.54545,39.54545
72.72727,15.38461,22.22222,0,110.3341,60.0,9.0909,69.0909
27.27272,46.15384,16.66666,0,90.09322,35.0,22.72727,57.72727
18.18181,0,0,18.75,36.93181,20.0,4.54545,24.54545
45.45454,38.46153,0,0,83.91607,30.0,18.18181,48.18181
45.45454,30.76923,38.88888,31.25,146.36265,50.0,50.0,100
72.72727,15.38461,5.55555,6.25,99.91743,30.0,27.27272,57.27272
18.18181,0,33.33333,0,51.51514,5.0,31.81818,36.81818
36.36363,15.38461,5.55555,0,57.30379,10.0,22.72727,32.72727
18.18181,38.46153,11.11111,6.25,74.00445,30.0,18.18181,48.18181
36.36363,15.38461,16.66666,0,68.4149,25.0,18.18181,43.18181
36.36363,7.6923,5.55555,0,49.61148,15.0,13.63636,28.63636
36.36363,7.6923,0,6.25,50.30593,20.0,13.63636,33.63636
18.18181,38.46153,100.0,100.0,256.64334,100.0,100.0,200
45.45454,23.07692,11.11111,18.75,98.39257,35.0,27.27272,62.27272
0,0,0,0,0,0,0,0
18.18181,30.76923,5.55555,0,54.50659,25.0,9.0909,34.0909
0,15.38461,5.55555,0,20.94016,5.0,18.18181,23.18181
9.0909,38.46153,5.55555,0,53.10798,30.0,4.54545,34.54545
27.27272,7.6923,11.11111,0,46.07613,25.0,4.54545,29.54545
81.81818,53.84615,11.11111,0,146.77544,60.0,31.81818,91.81818
45.45454,7.6923,5.55555,0,58.70239,20.0,13.63636,33.63636
0,0,0,0,0,0,0,0
27.27272,53.84615,5.55555,6.25,92.92442,25.0,31.81818,56.81818
0,30.76923,22.22222,18.75,71.74145,25.0,27.27272,52.27272
27.27272,15.38461,11.11111,0,53.76844,20.0,13.63636,33.63636
27.27272,7.6923,5.55555,0,40.52057,5.0,18.18181,23.18181
36.36363,7.6923,0,6.25,50.30593,5.0,22.72727,27.72727
54.54545,15.38461,16.66666,6.25,92.84672,45.0,27.27272,72.27272
0,15.38461,16.66666,6.25,38.30127,30.0,4.54545,34.54545
18.18181,15.38461,22.22222,0,55.78864,25.0,13.63636,38.63636
18.18181,100.0,27.77777,0,145.95958,55.0,40.90909,95.90909
18.18181,0,33.33333,0,51.51514,25.0,13.63636,38.63636
9.0909,46.15384,0,0,55.24474,30.0,9.0909,39.0909
18.18181,23.07692,22.22222,12.5,75.98095,30.0,22.72727,52.72727
18.18181,7.6923,5.55555,43.75,75.17966,40.0,13.63636,53.63636
27.27272,7.6923,16.66666,0,51.63168,20.0,13.63636,33.63636
18.18181,23.07692,5.55555,6.25,53.06428,30.0,4.54545,34.54545
45.45454,30.76923,11.11111,0,87.33488,45.0,9.0909,54.0909
27.27272,46.15384,0,6.25,79.67656,20.0,27.27272,47.27272
63.63636,0,0,6.25,69.88636,20.0,18.18181,38.18181
9.0909,38.46153,27.77777,6.25,81.5802,35.0,22.72727,57.72727
27.27272,38.46153,0,0,65.73425,35.0,4.54545,39.54545
18.18181,15.38461,11.11111,6.25,50.92753,30.0,4.54545,34.54545
18.18181,15.38461,11.11111,0,44.67753,15.0,13.63636,28.63636
9.0909,30.76923,5.55555,0,45.41568,15.0,13.63636,28.63636
27.27272,38.46153,5.55555,25.0,96.2898,35.0,27.27272,62.27272
0,0,0,0,0,0,0,0
27.27272,23.07692,5.55555,0,55.90519,25.0,9.0909,34.0909
72.72727,7.6923,0,0,80.41957,30.0,13.63636,43.63636
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
27.27272,7.6923,22.22222,0,57.18724,40.0,0,40
0,0,0,0,0,0,0,0
18.18181,23.07692,0,0,41.25873,15.0,9.0909,24.0909
27.27272,15.38461,0,0,42.65733,20.0,4.54545,24.54545
54.54545,30.76923,5.55555,0,90.87023,40.0,13.63636,53.63636
9.0909,46.15384,0,0,55.24474,30.0,4.54545,34.54545
9.0909,7.6923,22.22222,0,39.00542,20.0,9.0909,29.0909
63.63636,15.38461,0,6.25,85.27097,15.0,31.81818,46.81818
36.36363,15.38461,0,6.25,57.99824,15.0,18.18181,33.18181
18.18181,7.6923,5.55555,0,31.42966,5.0,13.63636,18.63636
81.81818,15.38461,11.11111,0,108.3139,50.0,13.63636,63.63636
9.0909,7.6923,33.33333,6.25,56.36653,35.0,9.0909,44.0909
0,53.84615,11.11111,12.5,77.45726,55.0,0,55
36.36363,23.07692,0,0,59.44055,25.0,13.63636,38.63636
9.0909,30.76923,5.55555,18.75,64.16568,35.0,9.0909,44.0909
45.45454,15.38461,16.66666,0,77.50581,30.0,18.18181,48.18181
36.36363,30.76923,11.11111,12.5,90.74397,30.0,27.27272,57.27272
0,0,0,0,0,0,0,0
45.45454,15.38461,5.55555,6.25,72.6447,25.0,18.18181,43.18181
9.0909,15.38461,5.55555,0,30.03106,15.0,4.54545,19.54545
27.27272,0,5.55555,12.5,45.32827,0,27.27272,27.27272
0,0,0,0,0,0,0,0
18.18181,23.07692,11.11111,0,52.36984,10.0,22.72727,32.72727
9.0909,0,16.66666,25.0,50.75756,25.0,13.63636,38.63636
9.0909,30.76923,0,0,39.86013,20.0,4.54545,24.54545
54.54545,30.76923,0,0,85.31468,20.0,27.27272,47.27272
54.54545,53.84615,16.66666,0,125.05826,60.0,18.18181,78.18181
0,15.38461,5.55555,12.5,33.44016,25.0,0,25
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
18.18181,30.76923,16.66666,6.25,71.8677,45.0,4.54545,49.54545
54.54545,15.38461,16.66666,0,86.59672,30.0,22.72727,52.72727
27.27272,23.07692,0,0,50.34964,30.0,0,30
9.0909,15.38461,0,0,24.47551,5.0,13.63636,18.63636
0,0,0,0,0,0,0,0
27.27272,30.76923,5.55555,0,63.5975,30.0,9.0909,39.0909
81.81818,7.6923,0,6.25,95.76048,35.0,18.18181,53.18181
27.27272,7.6923,11.11111,6.25,52.32613,30.0,4.54545,34.54545
18.18181,7.6923,5.55555,0,31.42966,15.0,4.54545,19.54545
36.36363,23.07692,27.77777,6.25,93.46832,50.0,31.81818,81.81818
9.0909,15.38461,11.11111,6.25,41.83662,10.0,18.18181,28.18181
45.45454,38.46153,22.22222,0,106.13829,40.0,27.27272,67.27272
9.0909,7.6923,0,0,16.7832,0,9.0909,9.0909
0,46.15384,11.11111,25.0,82.26495,40.0,18.18181,58.18181
18.18181,30.76923,5.55555,6.25,60.75659,20.0,18.18181,38.18181
18.18181,30.76923,0,0,48.95104,20.0,13.63636,33.63636
27.27272,38.46153,11.11111,0,76.84536,20.0,27.27272,47.27272
0,0,0,0,0,0,0,0
36.36363,23.07692,5.55555,0,64.9961,30.0,13.63636,43.63636
18.18181,0,38.88888,31.25,88.32069,25.0,40.90909,65.90909
9.0909,23.07692,5.55555,31.25,68.97337,20.0,27.27272,47.27272
0,0,0,0,0,0,0,0
9.0909,7.6923,11.11111,0,27.89431,20.0,0,20
9.0909,23.07692,5.55555,12.5,50.22337,15.0,18.18181,33.18181
18.18181,0,55.55555,0,73.73736,20.0,36.36363,56.36363
9.0909,15.38461,0,31.25,55.72551,35.0,4.54545,39.54545
18.18181,46.15384,16.66666,6.25,87.25231,25.0,31.81818,56.81818
0,0,0,0,0,0,0,0
18.18181,15.38461,11.11111,12.5,57.17753,25.0,13.63636,38.63636
36.36363,38.46153,5.55555,6.25,86.63071,35.0,18.18181,53.18181
36.36363,38.46153,0,6.25,81.07516,25.0,22.72727,47.72727
18.18181,53.84615,22.22222,0,94.25018,25.0,36.36363,61.36363
27.27272,7.6923,11.11111,0,46.07613,15.0,13.63636,28.63636
36.36363,38.46153,0,18.75,93.57516,35.0,22.72727,57.72727
9.0909,30.76923,0,12.5,52.36013,30.0,4.54545,34.54545
45.45454,23.07692,5.55555,0,74.08701,40.0,4.54545,44.54545
0,38.46153,16.66666,0,55.12819,25.0,13.63636,38.63636
27.27272,7.6923,5.55555,0,40.52057,5.0,18.18181,23.18181
9.0909,23.07692,0,0,32.16782,5.0,13.63636,18.63636
27.27272,30.76923,16.66666,6.25,80.95861,40.0,13.63636,53.63636
45.45454,30.76923,11.11111,0,87.33488,25.0,27.27272,52.27272
54.54545,15.38461,27.77777,0,97.70783,35.0,27.27272,62.27272
27.27272,23.07692,11.11111,6.25,67.71075,25.0,18.18181,43.18181
9.0909,30.76923,11.11111,12.5,63.47124,25.0,22.72727,47.72727
27.27272,61.53846,5.55555,0,94.36673,25.0,31.81818,56.81818
0,30.76923,0,6.25,37.01923,15.0,9.0909,24.0909
18.18181,23.07692,0,0,41.25873,25.0,0,25
18.18181,23.07692,5.55555,0,46.81428,15.0,13.63636,28.63636
27.27272,7.6923,5.55555,0,40.52057,15.0,9.0909,24.0909
36.36363,15.38461,16.66666,0,68.4149,25.0,18.18181,43.18181
45.45454,38.46153,11.11111,12.5,107.52718,20.0,45.45454,65.45454
9.0909,30.76923,27.77777,0,67.6379,45.0,4.54545,49.54545
63.63636,7.6923,0,0,71.32866,25.0,13.63636,38.63636
36.36363,15.38461,0,0,51.74824,10.0,18.18181,28.18181
0,0,0,0,0,0,0,0
0,23.07692,5.55555,0,28.63247,15.0,9.0909,24.0909
27.27272,23.07692,0,0,50.34964,20.0,9.0909,29.0909
27.27272,15.38461,5.55555,0,48.21288,15.0,13.63636,28.63636
0,53.84615,0,0,53.84615,25.0,13.63636,38.63636
36.36363,7.6923,5.55555,0,49.61148,25.0,4.54545,29.54545
36.36363,15.38461,5.55555,0,57.30379,20.0,13.63636,33.63636
9.0909,15.38461,5.55555,18.75,48.78106,10.0,22.72727,32.72727
9.0909,0,22.22222,0,31.31312,20.0,4.54545,24.54545
9.0909,15.38461,11.11111,0,35.58662,20.0,4.54545,24.54545
63.63636,61.53846,5.55555,0,130.73037,50.0,27.27272,77.27272
54.54545,69.23076,22.22222,0,145.99843,50.0,40.90909,90.90909
9.0909,15.38461,5.55555,12.5,42.53106,30.0,0,30
9.0909,30.76923,5.55555,0,45.41568,15.0,13.63636,28.63636
18.18181,53.84615,11.11111,0,83.13907,25.0,27.27272,52.27272
27.27272,30.76923,5.55555,0,63.5975,20.0,18.18181,38.18181
27.27272,15.38461,16.66666,12.5,71.82399,25.0,22.72727,47.72727
18.18181,46.15384,0,12.5,76.83565,35.0,13.63636,48.63636
27.27272,15.38461,0,0,42.65733,15.0,9.0909,24.0909
36.36363,23.07692,11.11111,0,70.55166,30.0,13.63636,43.63636
45.45454,30.76923,5.55555,6.25,88.02932,40.0,13.63636,53.63636
18.18181,23.07692,16.66666,0,57.92539,15.0,22.72727,37.72727
45.45454,7.6923,5.55555,0,58.70239,25.0,9.0909,34.0909
81.81818,23.07692,0,0,104.8951,20.0,36.36363,56.36363
27.27272,53.84615,16.66666,6.25,104.03553,40.0,27.27272,67.27272
27.27272,30.76923,22.22222,12.5,92.76417,30.0,31.81818,61.81818
45.45454,15.38461,5.55555,12.5,78.8947,15.0,31.81818,46.81818
0,23.07692,11.11111,0,34.18803,5.0,18.18181,23.18181
36.36363,23.07692,16.66666,0,76.10721,45.0,4.54545,49.54545
9.0909,30.76923,5.55555,0,45.41568,25.0,4.54545,29.54545
18.18181,53.84615,11.11111,0,83.13907,20.0,31.81818,51.81818
63.63636,15.38461,11.11111,0,90.13208,25.0,27.27272,52.27272
18.18181,23.07692,0,0,41.25873,5.0,18.18181,23.18181
27.27272,7.6923,11.11111,0,46.07613,5.0,22.72727,27.72727
9.0909,0,22.22222,0,31.31312,20.0,4.54545,24.54545
18.18181,23.07692,22.22222,0,63.48095,25.0,18.18181,43.18181
18.18181,15.38461,11.11111,6.25,50.92753,25.0,9.0909,34.0909
0,0,0,0,0,0,0,0
36.36363,0,0,18.75,55.11363,20.0,13.63636,33.63636
27.27272,30.76923,0,18.75,76.79195,20.0,27.27272,47.27272
27.27272,7.6923,11.11111,0,46.07613,20.0,9.0909,29.0909
27.27272,0,16.66666,0,43.93938,5.0,22.72727,27.72727
0,0,0,0,0,0,0,0
45.45454,7.6923,27.77777,0,80.92461,30.0,22.72727,52.72727
81.81818,46.15384,27.77777,12.5,168.24979,85.0,22.72727,107.72727
63.63636,7.6923,5.55555,12.5,89.38421,35.0,18.18181,53.18181
9.0909,15.38461,11.11111,0,35.58662,5.0,18.18181,23.18181
18.18181,15.38461,5.55555,0,39.12197,20.0,4.54545,24.54545
27.27272,0,16.66666,0,43.93938,25.0,4.54545,29.54545
27.27272,30.76923,5.55555,25.0,88.5975,25.0,31.81818,56.81818
9.0909,15.38461,11.11111,0,35.58662,0,22.72727,22.72727
18.18181,30.76923,0,6.25,55.20104,10.0,22.72727,32.72727
36.36363,38.46153,0,25.0,99.82516,40.0,22.72727,62.72727
45.45454,30.76923,5.55555,12.5,94.27932,25.0,31.81818,56.81818
0,0,0,0,0,0,0,0
81.81818,84.61538,0,0,166.43356,60.0,36.36363,96.36363
27.27272,23.07692,0,25.0,75.34964,20.0,27.27272,47.27272
54.54545,46.15384,11.11111,0,111.8104,45.0,22.72727,67.72727
27.27272,15.38461,11.11111,6.25,60.01844,20.0,18.18181,38.18181
36.36363,30.76923,0,18.75,85.88286,30.0,22.72727,52.72727
27.27272,46.15384,50.0,0,123.42656,60.0,27.27272,87.27272
18.18181,30.76923,38.88888,6.25,94.08992,45.0,22.72727,67.72727
100.0,38.46153,5.55555,0,144.01708,25.0,54.54545,79.54545
0,69.23076,16.66666,6.25,92.14742,45.0,18.18181,63.18181
0,61.53846,11.11111,12.5,85.14957,25.0,31.81818,56.81818
36.36363,92.30769,22.22222,31.25,182.14354,30.0,86.36363,116.36363
9.0909,15.38461,11.11111,6.25,41.83662,25.0,4.54545,29.54545
36.36363,15.38461,11.11111,0,62.85935,20.0,18.18181,38.18181
27.27272,7.6923,22.22222,0,57.18724,40.0,0,40
45.45454,53.84615,11.11111,0,110.4118,55.0,13.63636,68.63636
45.45454,7.6923,22.22222,6.25,81.61906,35.0,18.18181,53.18181
9.0909,0,22.22222,0,31.31312,15.0,9.0909,24.0909
27.27272,38.46153,5.55555,6.25,77.5398,45.0,13.63636,58.63636
36.36363,38.46153,16.66666,6.25,97.74182,35.0,27.27272,62.27272
45.45454,30.76923,11.11111,12.5,99.83488,15.0,45.45454,60.45454
9.0909,15.38461,11.11111,18.75,54.33662,35.0,4.54545,39.54545
45.45454,23.07692,11.11111,0,79.64257,45.0,4.54545,49.54545
27.27272,23.07692,16.66666,0,67.0163,25.0,18.18181,43.18181
45.45454,23.07692,27.77777,6.25,102.55923,50.0,18.18181,68.18181
18.18181,69.23076,27.77777,0,115.19034,60.0,18.18181,78.18181
54.54545,23.07692,5.55555,12.5,95.67792,25.0,31.81818,56.81818
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
18.18181,15.38461,11.11111,0,44.67753,25.0,4.54545,29.54545
27.27272,46.15384,22.22222,0,95.64878,50.0,13.63636,63.63636
9.0909,38.46153,33.33333,12.5,93.38576,40.0,27.27272,67.27272
27.27272,30.76923,11.11111,0,69.15306,20.0,22.72727,42.72727
63.63636,7.6923,38.88888,12.5,122.71754,80.0,4.54545,84.54545
9.0909,38.46153,11.11111,0,58.66354,10.0,27.27272,37.27272
18.18181,15.38461,5.55555,0,39.12197,15.0,9.0909,24.0909
63.63636,15.38461,5.55555,0,84.57652,35.0,13.63636,48.63636
45.45454,23.07692,16.66666,0,85.19812,25.0,27.27272,52.27272
36.36363,53.84615,5.55555,6.25,102.01533,40.0,22.72727,62.72727
18.18181,38.46153,11.11111,0,67.75445,30.0,13.63636,43.63636
72.72727,15.38461,0,0,88.11188,20.0,27.27272,47.27272
45.45454,23.07692,0,0,68.53146,30.0,9.0909,39.0909
10081.81604,8523.07538,3877.77663,1662.5,24145.16805,9375,6068.18007,15443.18007
0.417550046,0.352993003,0.160602594,0.068854356,,0.607064086,0.392935914,
