0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
37.5,35.71428,22.22222,14.28571,109.72221,21.42857,62.5,83.92857
50.0,50.0,11.11111,0,111.11111,28.57142,50.0,78.57142
62.5,35.71428,22.22222,0,120.4365,35.71428,43.75,79.46428
0,21.42857,11.11111,0,32.53968,14.28571,12.5,26.78571
12.5,35.71428,0,0,48.21428,7.14285,31.25,38.39285
37.5,14.28571,55.55555,0,107.34126,14.28571,50.0,64.28571
25.0,21.42857,11.11111,42.85714,100.39682,7.14285,50.0,57.14285
37.5,14.28571,0,28.57142,80.35713,21.42857,25.0,46.42857
50.0,35.71428,0,14.28571,99.99999,35.71428,31.25,66.96428
25.0,14.28571,22.22222,0,61.50793,7.14285,31.25,38.39285
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,21.42857,22.22222,0,43.65079,21.42857,12.5,33.92857
0,0,0,0,0,0,0,0
37.5,14.28571,11.11111,0,62.89682,0,37.5,37.5
25.0,7.14285,33.33333,0,65.47618,21.42857,18.75,40.17857
37.5,7.14285,55.55555,0,100.1984,21.42857,37.5,58.92857
12.5,7.14285,33.33333,14.28571,67.26189,28.57142,12.5,41.07142
37.5,21.42857,11.11111,0,70.03968,21.42857,25.0,46.42857
50.0,28.57142,0,0,78.57142,28.57142,25.0,53.57142
37.5,28.57142,11.11111,14.28571,91.46824,28.57142,31.25,59.82142
12.5,14.28571,22.22222,0,49.00793,21.42857,12.5,33.92857
37.5,42.85714,11.11111,0,91.46825,50.0,18.75,68.75
25.0,21.42857,0,0,46.42857,0,31.25,31.25
12.5,28.57142,11.11111,0,52.18253,21.42857,18.75,40.17857
0,0,0,0,0,0,0,0
50.0,21.42857,11.11111,0,82.53968,21.42857,31.25,52.67857
50.0,35.71428,11.11111,14.28571,111.1111,28.57142,43.75,72.32142
75.0,28.57142,11.11111,0,114.68253,35.71428,37.5,73.21428
0,0,0,0,0,0,0,0
37.5,21.42857,33.33333,28.57142,120.83332,64.28571,12.5,76.78571
0,71.42857,11.11111,0,82.53968,35.71428,37.5,73.21428
12.5,14.28571,11.11111,0,37.89682,0,25.0,25
12.5,14.28571,11.11111,0,37.89682,14.28571,12.5,26.78571
50.0,14.28571,0,28.57142,92.85713,21.42857,31.25,52.67857
50.0,14.28571,0,14.28571,78.57142,14.28571,31.25,45.53571
12.5,42.85714,0,28.57142,83.92856,7.14285,50.0,57.14285
37.5,35.71428,0,0,73.21428,14.28571,37.5,51.78571
37.5,7.14285,11.11111,0,55.75396,14.28571,18.75,33.03571
25.0,35.71428,22.22222,0,82.9365,7.14285,50.0,57.14285
50.0,7.14285,22.22222,0,79.36507,21.42857,25.0,46.42857
0,42.85714,11.11111,14.28571,68.25396,28.57142,25.0,53.57142
0,0,0,0,0,0,0,0
12.5,35.71428,0,14.28571,62.49999,7.14285,37.5,44.64285
0,42.85714,22.22222,0,65.07936,35.71428,25.0,60.71428
0,35.71428,11.11111,14.28571,61.1111,42.85714,6.25,49.10714
25.0,7.14285,11.11111,0,43.25396,21.42857,6.25,27.67857
37.5,21.42857,11.11111,0,70.03968,35.71428,12.5,48.21428
37.5,28.57142,0,0,66.07142,14.28571,31.25,45.53571
37.5,21.42857,44.44444,0,103.37301,42.85714,25.0,67.85714
0,28.57142,0,14.28571,42.85713,28.57142,6.25,34.82142
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
25.0,28.57142,0,0,53.57142,21.42857,18.75,40.17857
62.5,21.42857,11.11111,0,95.03968,14.28571,50.0,64.28571
0,21.42857,22.22222,0,43.65079,14.28571,18.75,33.03571
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,21.42857,22.22222,0,43.65079,21.42857,12.5,33.92857
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
25.0,21.42857,11.11111,0,57.53968,14.28571,25.0,39.28571
0,0,0,0,0,0,0,0
62.5,35.71428,0,0,98.21428,35.71428,31.25,66.96428
12.5,21.42857,22.22222,0,56.15079,21.42857,18.75,40.17857
25.0,7.14285,11.11111,0,43.25396,14.28571,12.5,26.78571
87.5,28.57142,11.11111,0,127.18253,64.28571,18.75,83.03571
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
37.5,42.85714,0,14.28571,94.64285,35.71428,31.25,66.96428
37.5,21.42857,44.44444,0,103.37301,21.42857,43.75,65.17857
37.5,7.14285,0,14.28571,58.92856,0,31.25,31.25
25.0,7.14285,11.11111,28.57142,71.82538,21.42857,18.75,40.17857
0,0,0,0,0,0,0,0
62.5,14.28571,11.11111,0,87.89682,28.57142,25.0,53.57142
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
25.0,14.28571,0,0,39.28571,14.28571,18.75,33.03571
0,0,0,0,0,0,0,0
12.5,35.71428,11.11111,0,59.32539,7.14285,37.5,44.64285
0,0,0,0,0,0,0,0
25.0,21.42857,33.33333,0,79.7619,42.85714,12.5,55.35714
37.5,14.28571,22.22222,0,74.00793,14.28571,31.25,45.53571
25.0,35.71428,0,42.85714,103.57142,14.28571,50.0,64.28571
37.5,100.0,100.0,14.28571,251.78571,100.0,81.25,181.25
25.0,21.42857,11.11111,28.57142,86.1111,50.0,6.25,56.25
37.5,50.0,44.44444,0,131.94444,42.85714,50.0,92.85714
12.5,7.14285,44.44444,0,64.08729,14.28571,31.25,45.53571
0,0,0,0,0,0,0,0
62.5,14.28571,11.11111,0,87.89682,14.28571,37.5,51.78571
12.5,42.85714,77.77777,0,133.13491,28.57142,62.5,91.07142
87.5,42.85714,0,0,130.35714,7.14285,75.0,82.14285
12.5,50.0,11.11111,14.28571,87.89682,28.57142,37.5,66.07142
0,7.14285,44.44444,14.28571,65.873,7.14285,31.25,38.39285
37.5,28.57142,33.33333,14.28571,113.69046,42.85714,37.5,80.35714
0,35.71428,11.11111,0,46.82539,28.57142,12.5,41.07142
37.5,42.85714,11.11111,28.57142,120.03967,28.57142,50.0,78.57142
37.5,14.28571,11.11111,14.28571,77.18253,21.42857,25.0,46.42857
0,7.14285,44.44444,0,51.58729,7.14285,25.0,32.14285
25.0,28.57142,0,0,53.57142,28.57142,12.5,41.07142
12.5,21.42857,0,14.28571,48.21428,21.42857,12.5,33.92857
50.0,14.28571,11.11111,0,75.39682,14.28571,31.25,45.53571
0,0,0,0,0,0,0,0
37.5,14.28571,33.33333,0,85.11904,28.57142,25.0,53.57142
25.0,14.28571,22.22222,100.0,161.50793,7.14285,75.0,82.14285
12.5,42.85714,22.22222,28.57142,106.15078,14.28571,56.25,70.53571
37.5,57.14285,11.11111,0,105.75396,14.28571,62.5,76.78571
12.5,35.71428,22.22222,0,70.4365,0,50.0,50
12.5,14.28571,22.22222,14.28571,63.29364,14.28571,25.0,39.28571
0,28.57142,0,28.57142,57.14284,28.57142,12.5,41.07142
12.5,14.28571,22.22222,0,49.00793,21.42857,12.5,33.92857
25.0,21.42857,22.22222,0,68.65079,28.57142,18.75,47.32142
37.5,35.71428,22.22222,0,95.4365,50.0,18.75,68.75
75.0,35.71428,33.33333,0,144.04761,21.42857,68.75,90.17857
75.0,0,11.11111,0,86.11111,7.14285,37.5,44.64285
50.0,28.57142,33.33333,0,111.90475,21.42857,50.0,71.42857
25.0,14.28571,11.11111,0,50.39682,7.14285,25.0,32.14285
12.5,28.57142,22.22222,0,63.29364,21.42857,25.0,46.42857
87.5,0,11.11111,0,98.61111,21.42857,31.25,52.67857
75.0,28.57142,11.11111,0,114.68253,42.85714,31.25,74.10714
62.5,0,22.22222,0,84.72222,50.0,0,50
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
25.0,42.85714,0,14.28571,82.14285,14.28571,43.75,58.03571
25.0,14.28571,33.33333,42.85714,115.47618,14.28571,50.0,64.28571
12.5,7.14285,22.22222,0,41.86507,0,25.0,25
25.0,42.85714,33.33333,0,101.19047,28.57142,50.0,78.57142
12.5,21.42857,11.11111,0,45.03968,14.28571,25.0,39.28571
25.0,35.71428,33.33333,0,94.04761,35.71428,31.25,66.96428
25.0,35.71428,0,14.28571,74.99999,7.14285,43.75,50.89285
0,14.28571,22.22222,0,36.50793,21.42857,6.25,27.67857
62.5,14.28571,0,0,76.78571,28.57142,18.75,47.32142
12.5,21.42857,0,0,33.92857,0,31.25,31.25
37.5,14.28571,22.22222,0,74.00793,21.42857,25.0,46.42857
25.0,14.28571,11.11111,0,50.39682,7.14285,25.0,32.14285
0,0,0,0,0,0,0,0
25.0,0,0,0,25,14.28571,0,14.28571
62.5,14.28571,0,14.28571,91.07142,35.71428,18.75,54.46428
37.5,7.14285,11.11111,14.28571,70.03967,21.42857,18.75,40.17857
37.5,21.42857,0,14.28571,73.21428,14.28571,31.25,45.53571
0,57.14285,22.22222,0,79.36507,35.71428,31.25,66.96428
25.0,14.28571,44.44444,14.28571,98.01586,7.14285,50.0,57.14285
50.0,7.14285,100.0,28.57142,185.71427,21.42857,81.25,102.67857
25.0,14.28571,22.22222,0,61.50793,35.71428,6.25,41.96428
0,0,0,0,0,0,0,0
100.0,7.14285,0,0,107.14285,28.57142,31.25,59.82142
100.0,14.28571,22.22222,0,136.50793,28.57142,50.0,78.57142
75.0,21.42857,22.22222,0,118.65079,28.57142,43.75,72.32142
37.5,7.14285,11.11111,0,55.75396,14.28571,25.0,39.28571
100.0,21.42857,0,0,121.42857,42.85714,31.25,74.10714
37.5,14.28571,11.11111,0,62.89682,35.71428,6.25,41.96428
50.0,0,0,28.57142,78.57142,35.71428,6.25,41.96428
50.0,28.57142,0,0,78.57142,21.42857,31.25,52.67857
37.5,28.57142,22.22222,0,88.29364,28.57142,31.25,59.82142
25.0,7.14285,22.22222,0,54.36507,14.28571,18.75,33.03571
50.0,50.0,11.11111,0,111.11111,21.42857,56.25,77.67857
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
25.0,14.28571,22.22222,0,61.50793,28.57142,12.5,41.07142
0,0,0,0,0,0,0,0
25.0,21.42857,44.44444,14.28571,105.15872,28.57142,37.5,66.07142
75.0,28.57142,22.22222,0,125.79364,7.14285,68.75,75.89285
12.5,28.57142,0,57.14285,98.21427,57.14285,6.25,63.39285
37.5,57.14285,0,28.57142,123.21427,35.71428,50.0,85.71428
37.5,28.57142,11.11111,0,77.18253,7.14285,43.75,50.89285
100.0,42.85714,11.11111,14.28571,168.25396,42.85714,62.5,105.35714
37.5,21.42857,11.11111,0,70.03968,14.28571,31.25,45.53571
12.5,35.71428,55.55555,42.85714,146.62697,28.57142,62.5,91.07142
100.0,21.42857,55.55555,14.28571,191.26983,35.71428,75.0,110.71428
25.0,35.71428,55.55555,0,116.26983,42.85714,37.5,80.35714
50.0,28.57142,0,0,78.57142,42.85714,12.5,55.35714
12.5,14.28571,55.55555,14.28571,96.62697,21.42857,37.5,58.92857
50.0,35.71428,22.22222,42.85714,150.79364,35.71428,56.25,91.96428
37.5,35.71428,0,0,73.21428,21.42857,31.25,52.67857
12.5,42.85714,11.11111,0,66.46825,21.42857,31.25,52.67857
12.5,64.28571,11.11111,0,87.89682,14.28571,56.25,70.53571
12.5,35.71428,11.11111,14.28571,73.6111,21.42857,31.25,52.67857
37.5,21.42857,22.22222,0,81.15079,28.57142,25.0,53.57142
50.0,50.0,77.77777,0,177.77777,71.42857,50.0,121.42857
87.5,28.57142,22.22222,0,138.29364,35.71428,50.0,85.71428
50.0,50.0,0,28.57142,128.57142,35.71428,50.0,85.71428
0,0,0,0,0,0,0,0
25.0,42.85714,33.33333,14.28571,115.47618,21.42857,56.25,77.67857
37.5,78.57142,0,0,116.07142,0,87.5,87.5
0,28.57142,11.11111,0,39.68253,21.42857,12.5,33.92857
25.0,21.42857,33.33333,14.28571,94.04761,21.42857,37.5,58.92857
12.5,14.28571,22.22222,0,49.00793,7.14285,25.0,32.14285
75.0,28.57142,11.11111,0,114.68253,35.71428,37.5,73.21428
25.0,28.57142,0,0,53.57142,14.28571,25.0,39.28571
37.5,28.57142,22.22222,0,88.29364,21.42857,37.5,58.92857
37.5,35.71428,0,0,73.21428,7.14285,43.75,50.89285
12.5,7.14285,11.11111,14.28571,45.03967,0,25.0,25
0,0,0,0,0,0,0,0
0,28.57142,11.11111,28.57142,68.25395,35.71428,12.5,48.21428
37.5,7.14285,11.11111,0,55.75396,14.28571,18.75,33.03571
75.0,28.57142,33.33333,0,136.90475,50.0,37.5,87.5
25.0,14.28571,0,0,39.28571,0,25.0,25
25.0,28.57142,0,0,53.57142,0,37.5,37.5
50.0,7.14285,33.33333,0,90.47618,21.42857,31.25,52.67857
75.0,7.14285,11.11111,0,93.25396,28.57142,25.0,53.57142
0,21.42857,0,0,21.42857,21.42857,0,21.42857
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
12.5,42.85714,11.11111,0,66.46825,42.85714,12.5,55.35714
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
62.5,0,22.22222,0,84.72222,21.42857,25.0,46.42857
37.5,21.42857,11.11111,0,70.03968,42.85714,6.25,49.10714
12.5,21.42857,22.22222,0,56.15079,21.42857,18.75,40.17857
50.0,28.57142,0,14.28571,92.85713,21.42857,37.5,58.92857
0,0,0,0,0,0,0,0
62.5,7.14285,0,0,69.64285,7.14285,31.25,38.39285
25.0,50.0,11.11111,0,86.11111,35.71428,31.25,66.96428
0,0,0,0,0,0,0,0
12.5,35.71428,0,0,48.21428,7.14285,31.25,38.39285
0,0,0,0,0,0,0,0
50.0,35.71428,11.11111,0,96.82539,28.57142,37.5,66.07142
87.5,14.28571,33.33333,0,135.11904,42.85714,37.5,80.35714
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
25.0,7.14285,33.33333,0,65.47618,14.28571,25.0,39.28571
37.5,21.42857,0,0,58.92857,7.14285,31.25,38.39285
0,0,0,0,0,0,0,0
25.0,21.42857,0,0,46.42857,14.28571,18.75,33.03571
37.5,0,22.22222,0,59.72222,21.42857,12.5,33.92857
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
37.5,0,22.22222,0,59.72222,14.28571,18.75,33.03571
25.0,21.42857,0,0,46.42857,21.42857,12.5,33.92857
0,0,0,0,0,0,0,0
12.5,7.14285,11.11111,0,30.75396,14.28571,6.25,20.53571
0,0,0,0,0,0,0,0
50.0,7.14285,0,0,57.14285,0,31.25,31.25
25.0,28.57142,44.44444,0,98.01586,35.71428,31.25,66.96428
25.0,14.28571,11.11111,14.28571,64.68253,28.57142,12.5,41.07142
0,0,0,0,0,0,0,0
37.5,7.14285,22.22222,0,66.86507,28.57142,12.5,41.07142
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,7.14285,11.11111,42.85714,61.1111,35.71428,0,35.71428
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
25.0,0,33.33333,0,58.33333,14.28571,18.75,33.03571
0,0,0,0,0,0,0,0
0,28.57142,0,0,28.57142,0,25.0,25
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
37.5,7.14285,0,14.28571,58.92856,21.42857,12.5,33.92857
0,0,0,0,0,0,0,0
12.5,42.85714,0,0,55.35714,7.14285,37.5,44.64285
0,21.42857,44.44444,14.28571,80.15872,14.28571,37.5,51.78571
0,0,0,0,0,0,0,0
0,21.42857,11.11111,14.28571,46.82539,14.28571,18.75,33.03571
0,0,0,0,0,0,0,0
25.0,35.71428,0,0,60.71428,14.28571,31.25,45.53571
25.0,14.28571,11.11111,0,50.39682,7.14285,25.0,32.14285
12.5,35.71428,11.11111,0,59.32539,0,43.75,43.75
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
62.5,7.14285,0,0,69.64285,14.28571,25.0,39.28571
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
25.0,7.14285,11.11111,0,43.25396,7.14285,18.75,25.89285
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
50.0,0,11.11111,14.28571,75.39682,7.14285,31.25,38.39285
0,0,0,0,0,0,0,0
12.5,14.28571,11.11111,0,37.89682,7.14285,18.75,25.89285
0,0,0,0,0,0,0,0
100.0,0,0,0,100,57.14285,0,57.14285
0,0,0,0,0,0,0,0
12.5,14.28571,33.33333,14.28571,74.40475,7.14285,37.5,44.64285
37.5,0,11.11111,0,48.61111,14.28571,12.5,26.78571
8900,6578.57022,4533.3329,1657.14247,21669.04559,6364.28454,8006.25,14370.53454
0.410724135,0.303592984,0.209207779,0.076475102,,0.442870411,0.557129589,
