63.63636,33.33333,17.3913,0,114.36099,15.625,68.96551,84.59051
31.81818,38.09523,26.08695,13.33333,109.33369,46.875,27.5862,74.4612
45.45454,9.5238,21.73913,13.33333,90.0508,37.5,37.93103,75.43103
31.81818,28.57142,17.3913,0,77.7809,37.5,20.68965,58.18965
22.72727,57.14285,26.08695,0,105.95707,28.125,48.27586,76.40086
22.72727,33.33333,17.3913,0,73.4519,15.625,37.93103,53.55603
27.27272,23.80952,26.08695,13.33333,90.50252,34.375,27.5862,61.9612
45.45454,33.33333,17.3913,13.33333,109.5125,37.5,41.37931,78.87931
36.36363,9.5238,8.69565,0,54.58308,21.875,17.24137,39.11637
31.81818,4.7619,8.69565,0,45.27573,15.625,17.24137,32.86637
18.18181,9.5238,21.73913,0,49.44474,15.625,20.68965,36.31465
9.0909,14.28571,21.73913,13.33333,58.44907,18.75,20.68965,39.43965
77.27272,19.04761,4.34782,0,100.66815,28.125,44.82758,72.95258
63.63636,38.09523,8.69565,0,110.42724,21.875,58.62068,80.49568
50.0,66.66666,30.43478,6.66666,153.7681,37.5,72.41379,109.91379
36.36363,28.57142,8.69565,0,73.6307,21.875,34.48275,56.35775
36.36363,14.28571,4.34782,6.66666,61.66382,9.375,34.48275,43.85775
27.27272,23.80952,21.73913,0,72.82137,12.5,41.37931,53.87931
31.81818,9.5238,13.04347,0,54.38545,18.75,20.68965,39.43965
9.0909,19.04761,4.34782,0,32.48633,9.375,13.7931,23.1681
45.45454,23.80952,8.69565,13.33333,91.29304,31.25,31.03448,62.28448
40.90909,66.66666,13.04347,6.66666,127.28588,50.0,37.93103,87.93103
36.36363,9.5238,4.34782,40.0,90.23525,34.375,20.68965,55.06465
13.63636,42.85714,17.3913,0,73.8848,28.125,24.13793,52.26293
27.27272,28.57142,4.34782,0,60.19196,25.0,17.24137,42.24137
36.36363,33.33333,8.69565,26.66666,105.05927,34.375,34.48275,68.85775
0,0,0,0,0,0,0,0
40.90909,28.57142,8.69565,0,78.17616,18.75,37.93103,56.68103
22.72727,42.85714,13.04347,6.66666,85.29454,37.5,20.68965,58.18965
36.36363,4.7619,4.34782,0,45.47335,12.5,24.13793,36.63793
9.0909,4.7619,8.69565,0,22.54845,9.375,6.89655,16.27155
36.36363,28.57142,8.69565,6.66666,80.29736,25.0,31.03448,56.03448
31.81818,9.5238,26.08695,6.66666,74.09559,12.5,41.37931,53.87931
31.81818,33.33333,0,20.0,85.15151,25.0,31.03448,56.03448
22.72727,14.28571,21.73913,0,58.75211,12.5,34.48275,46.98275
22.72727,0,4.34782,6.66666,33.74175,15.625,6.89655,22.52155
18.18181,28.57142,26.08695,0,72.84018,25.0,27.5862,52.5862
13.63636,61.90476,17.3913,20.0,112.93242,37.5,37.93103,75.43103
36.36363,19.04761,17.3913,6.66666,79.4692,18.75,37.93103,56.68103
13.63636,23.80952,13.04347,6.66666,57.15601,9.375,31.03448,40.40948
27.27272,19.04761,17.3913,0,63.71163,21.875,24.13793,46.01293
45.45454,28.57142,26.08695,0,100.11291,43.75,27.5862,71.3362
72.72727,28.57142,52.17391,100.0,253.4726,84.375,75.86206,160.23706
36.36363,38.09523,39.13043,46.66666,160.25595,65.625,41.37931,107.00431
40.90909,14.28571,21.73913,0,76.93393,18.75,37.93103,56.68103
9.0909,23.80952,17.3913,0,50.29172,9.375,27.5862,36.9612
40.90909,23.80952,21.73913,6.66666,93.1244,40.625,24.13793,64.76293
13.63636,19.04761,0,0,32.68397,12.5,13.7931,26.2931
63.63636,66.66666,26.08695,6.66666,163.05663,50.0,65.51724,115.51724
72.72727,42.85714,17.3913,20.0,152.97571,50.0,55.17241,105.17241
40.90909,23.80952,34.7826,0,99.50121,31.25,41.37931,72.62931
40.90909,28.57142,13.04347,6.66666,89.19064,28.125,37.93103,66.05603
31.81818,28.57142,21.73913,6.66666,88.79539,25.0,37.93103,62.93103
59.0909,28.57142,21.73913,0,109.40145,43.75,37.93103,81.68103
13.63636,52.38095,26.08695,6.66666,98.77092,34.375,37.93103,72.30603
54.54545,33.33333,34.7826,13.33333,135.99471,28.125,72.41379,100.53879
22.72727,57.14285,17.3913,26.66666,123.92808,31.25,55.17241,86.42241
100.0,52.38095,26.08695,13.33333,191.80123,62.5,72.41379,134.91379
68.18181,28.57142,8.69565,26.66666,132.11554,34.375,55.17241,89.54741
59.0909,28.57142,17.3913,0,105.05362,28.125,51.72413,79.84913
22.72727,52.38095,34.7826,6.66666,116.55748,28.125,55.17241,83.29741
22.72727,33.33333,8.69565,0,64.75625,25.0,24.13793,49.13793
40.90909,66.66666,4.34782,20.0,131.92357,28.125,62.06896,90.19396
50.0,100.0,43.47826,13.33333,206.81159,100.0,51.72413,151.72413
27.27272,61.90476,100.0,40.0,229.17748,96.875,65.51724,162.39224
0,42.85714,17.3913,0,60.24844,37.5,6.89655,44.39655
72.72727,38.09523,65.21739,6.66666,182.70655,59.375,72.41379,131.78879
45.45454,57.14285,34.7826,20.0,157.37999,50.0,58.62068,108.62068
31.81818,47.61904,26.08695,0,105.52417,37.5,44.82758,82.32758
36.36363,90.47619,21.73913,26.66666,175.24561,71.875,44.82758,116.70258
22.72727,66.66666,13.04347,40.0,142.4374,56.25,34.48275,90.73275
40.90909,47.61904,30.43478,0,118.96291,56.25,27.5862,83.8362
31.81818,33.33333,13.04347,13.33333,91.52831,43.75,17.24137,60.99137
36.36363,14.28571,8.69565,13.33333,72.67832,34.375,13.7931,48.1681
22.72727,19.04761,21.73913,26.66666,90.18067,31.25,27.5862,58.8362
45.45454,33.33333,4.34782,0,83.13569,9.375,51.72413,61.09913
59.0909,47.61904,30.43478,13.33333,150.47805,40.625,68.96551,109.59051
36.36363,23.80952,39.13043,6.66666,105.97024,28.125,48.27586,76.40086
63.63636,23.80952,13.04347,13.33333,113.82268,56.25,24.13793,80.38793
13.63636,19.04761,13.04347,13.33333,59.06077,12.5,27.5862,40.0862
22.72727,4.7619,8.69565,20.0,56.18482,25.0,10.34482,35.34482
40.90909,19.04761,17.3913,6.66666,84.01466,25.0,34.48275,59.48275
50.0,4.7619,21.73913,13.33333,89.83436,18.75,48.27586,67.02586
54.54545,23.80952,26.08695,13.33333,117.77525,31.25,51.72413,82.97413
40.90909,61.90476,21.73913,13.33333,137.88631,50.0,44.82758,94.82758
36.36363,23.80952,17.3913,20.0,97.56445,34.375,31.03448,65.40948
40.90909,38.09523,13.04347,6.66666,98.71445,31.25,37.93103,69.18103
9.0909,38.09523,34.7826,0,81.96873,28.125,31.03448,59.15948
40.90909,9.5238,8.69565,0,59.12854,25.0,20.68965,45.68965
22.72727,33.33333,21.73913,6.66666,84.46639,34.375,24.13793,58.51293
13.63636,38.09523,4.34782,20.0,76.07941,34.375,20.68965,55.06465
31.81818,33.33333,21.73913,0,86.89064,34.375,27.5862,61.9612
18.18181,33.33333,17.3913,13.33333,82.23977,28.125,27.5862,55.7112
36.36363,33.33333,30.43478,0,100.13174,31.25,41.37931,72.62931
22.72727,23.80952,21.73913,20.0,88.27592,18.75,41.37931,60.12931
18.18181,28.57142,30.43478,0,77.18801,15.625,41.37931,57.00431
45.45454,14.28571,17.3913,6.66666,83.79821,37.5,20.68965,58.18965
27.27272,57.14285,21.73913,20.0,126.1547,40.625,44.82758,85.45258
18.18181,33.33333,26.08695,0,77.60209,21.875,34.48275,56.35775
18.18181,19.04761,13.04347,0,50.27289,18.75,17.24137,35.99137
18.18181,52.38095,4.34782,13.33333,88.24391,40.625,24.13793,64.76293
54.54545,19.04761,8.69565,40.0,122.28871,46.875,31.03448,77.90948
22.72727,33.33333,26.08695,0,82.14755,37.5,24.13793,61.63793
22.72727,38.09523,13.04347,13.33333,87.1993,21.875,37.93103,59.80603
45.45454,42.85714,4.34782,20.0,112.6595,40.625,34.48275,75.10775
36.36363,38.09523,4.34782,13.33333,92.14001,9.375,55.17241,64.54741
36.36363,38.09523,8.69565,0,83.15451,18.75,41.37931,60.12931
4.54545,33.33333,13.04347,20.0,70.92225,6.25,41.37931,47.62931
22.72727,61.90476,17.3913,0,102.02333,25.0,48.27586,73.27586
13.63636,33.33333,17.3913,0,64.36099,15.625,31.03448,46.65948
13.63636,14.28571,17.3913,0,45.31337,9.375,24.13793,33.51293
18.18181,28.57142,4.34782,20.0,71.10105,25.0,20.68965,45.68965
31.81818,57.14285,8.69565,20.0,117.65668,28.125,51.72413,79.84913
18.18181,23.80952,13.04347,6.66666,61.70146,9.375,34.48275,43.85775
40.90909,19.04761,13.04347,0,73.00017,28.125,24.13793,52.26293
36.36363,33.33333,8.69565,0,78.39261,25.0,31.03448,56.03448
27.27272,14.28571,4.34782,13.33333,59.23958,15.625,24.13793,39.76293
18.18181,14.28571,8.69565,0,41.16317,12.5,17.24137,29.74137
13.63636,19.04761,8.69565,0,41.37962,9.375,20.68965,30.06465
40.90909,33.33333,13.04347,6.66666,93.95255,25.0,44.82758,69.82758
40.90909,33.33333,8.69565,0,82.93807,15.625,44.82758,60.45258
18.18181,14.28571,8.69565,0,41.16317,15.625,13.7931,29.4181
27.27272,14.28571,0,13.33333,54.89176,9.375,27.5862,36.9612
22.72727,19.04761,8.69565,6.66666,57.13719,18.75,20.68965,39.43965
13.63636,33.33333,0,0,46.96969,12.5,20.68965,33.18965
18.18181,9.5238,4.34782,13.33333,45.38676,9.375,20.68965,30.06465
31.81818,19.04761,26.08695,6.66666,83.6194,28.125,31.03448,59.15948
27.27272,19.04761,8.69565,6.66666,61.68264,6.25,37.93103,44.18103
18.18181,19.04761,0,13.33333,50.56275,18.75,13.7931,32.5431
4.54545,23.80952,4.34782,0,32.70279,18.75,3.44827,22.19827
31.81818,9.5238,4.34782,6.66666,52.35646,21.875,13.7931,35.6681
13.63636,14.28571,4.34782,6.66666,38.93655,15.625,10.34482,25.96982
13.63636,28.57142,13.04347,0,55.25125,21.875,20.68965,42.56465
50.0,52.38095,17.3913,13.33333,133.10558,40.625,51.72413,92.34913
27.27272,19.04761,0,0,46.32033,18.75,13.7931,32.5431
18.18181,42.85714,8.69565,6.66666,76.40126,25.0,27.5862,52.5862
36.36363,28.57142,8.69565,13.33333,86.96403,37.5,20.68965,58.18965
13.63636,9.5238,8.69565,0,31.85581,12.5,10.34482,22.84482
13.63636,23.80952,8.69565,6.66666,52.80819,18.75,17.24137,35.99137
31.81818,28.57142,17.3913,26.66666,104.44756,18.75,51.72413,70.47413
22.72727,33.33333,13.04347,0,69.10407,37.5,17.24137,54.74137
18.18181,28.57142,34.7826,6.66666,88.20249,18.75,48.27586,67.02586
13.63636,28.57142,13.04347,20.0,75.25125,25.0,24.13793,49.13793
13.63636,14.28571,17.3913,0,45.31337,18.75,17.24137,35.99137
22.72727,28.57142,13.04347,6.66666,71.00882,25.0,24.13793,49.13793
31.81818,19.04761,17.3913,13.33333,81.59042,6.25,55.17241,61.42241
45.45454,57.14285,17.3913,0,119.98869,31.25,58.62068,89.87068
22.72727,23.80952,26.08695,33.33333,105.95707,28.125,48.27586,76.40086
18.18181,47.61904,26.08695,20.0,111.8878,34.375,41.37931,75.75431
36.36363,9.5238,0,0,45.88743,15.625,17.24137,32.86637
31.81818,38.09523,17.3913,0,87.30471,25.0,37.93103,62.93103
45.45454,23.80952,4.34782,20.0,93.61188,9.375,58.62068,67.99568
27.27272,19.04761,0,13.33333,59.65366,15.625,24.13793,39.76293
77.27272,28.57142,26.08695,0,131.93109,40.625,55.17241,95.79741
18.18181,38.09523,8.69565,0,64.97269,21.875,24.13793,46.01293
50.0,19.04761,13.04347,0,82.09108,12.5,55.17241,67.67241
13.63636,38.09523,26.08695,6.66666,84.4852,18.75,41.37931,60.12931
13.63636,14.28571,17.3913,0,45.31337,9.375,27.5862,36.9612
18.18181,23.80952,30.43478,6.66666,79.09277,40.625,13.7931,54.4181
18.18181,9.5238,13.04347,0,40.74908,18.75,10.34482,29.09482
18.18181,38.09523,8.69565,13.33333,78.30602,21.875,37.93103,59.80603
40.90909,28.57142,4.34782,20.0,93.82833,15.625,48.27586,63.90086
31.81818,23.80952,0,20.0,75.6277,15.625,34.48275,50.10775
18.18181,19.04761,13.04347,6.66666,56.93955,18.75,20.68965,39.43965
18.18181,23.80952,4.34782,0,46.33915,12.5,20.68965,33.18965
72.72727,23.80952,4.34782,0,100.88461,18.75,55.17241,73.92241
40.90909,47.61904,8.69565,0,97.22378,18.75,55.17241,73.92241
59.0909,42.85714,30.43478,6.66666,139.04948,56.25,41.37931,97.62931
13.63636,52.38095,30.43478,13.33333,109.78542,31.25,44.82758,76.07758
22.72727,14.28571,13.04347,20.0,70.05645,12.5,34.48275,46.98275
22.72727,19.04761,8.69565,26.66666,77.13719,25.0,24.13793,49.13793
31.81818,42.85714,4.34782,6.66666,85.6898,25.0,34.48275,59.48275
31.81818,23.80952,4.34782,0,59.97552,25.0,17.24137,42.24137
31.81818,42.85714,4.34782,6.66666,85.6898,21.875,37.93103,59.80603
63.63636,52.38095,43.47826,20.0,179.49557,50.0,75.86206,125.86206
40.90909,14.28571,13.04347,13.33333,81.5716,21.875,34.48275,56.35775
36.36363,66.66666,60.86956,40.0,203.89985,75.0,65.51724,140.51724
18.18181,14.28571,4.34782,13.33333,50.14867,9.375,24.13793,33.51293
13.63636,23.80952,0,0,37.44588,15.625,10.34482,25.96982
9.0909,28.57142,4.34782,0,42.01014,15.625,20.68965,36.31465
54.54545,28.57142,8.69565,0,91.81252,18.75,48.27586,67.02586
31.81818,57.14285,13.04347,0,102.0045,40.625,31.03448,71.65948
27.27272,38.09523,30.43478,6.66666,102.46939,28.125,44.82758,72.95258
22.72727,19.04761,17.3913,20.0,79.16618,25.0,27.5862,52.5862
9.0909,52.38095,8.69565,6.66666,76.83416,21.875,31.03448,52.90948
9.0909,61.90476,13.04347,0,84.03913,28.125,31.03448,59.15948
31.81818,28.57142,0,0,60.3896,15.625,27.5862,43.2112
27.27272,23.80952,43.47826,6.66666,101.22716,40.625,31.03448,71.65948
9.0909,57.14285,13.04347,26.66666,105.94388,21.875,48.27586,70.15086
31.81818,23.80952,47.82608,13.33333,116.78711,28.125,55.17241,83.29741
13.63636,9.5238,26.08695,0,49.24711,18.75,17.24137,35.99137
36.36363,9.5238,0,20.0,65.88743,21.875,20.68965,42.56465
22.72727,14.28571,43.47826,0,80.49124,28.125,31.03448,59.15948
4.54545,19.04761,4.34782,0,27.94088,3.125,17.24137,20.36637
40.90909,28.57142,21.73913,0,91.21964,25.0,41.37931,66.37931
31.81818,38.09523,21.73913,33.33333,124.98587,31.25,51.72413,82.97413
13.63636,42.85714,13.04347,0,69.53697,21.875,27.5862,49.4612
18.18181,14.28571,13.04347,6.66666,52.17765,9.375,27.5862,36.9612
22.72727,19.04761,8.69565,13.33333,63.80386,15.625,27.5862,43.2112
13.63636,38.09523,4.34782,13.33333,69.41274,31.25,13.7931,45.0431
31.81818,14.28571,0,26.66666,72.77055,12.5,34.48275,46.98275
31.81818,19.04761,30.43478,13.33333,94.6339,25.0,41.37931,66.37931
22.72727,47.61904,4.34782,13.33333,88.02746,28.125,34.48275,62.60775
40.90909,57.14285,26.08695,6.66666,130.80555,31.25,62.06896,93.31896
18.18181,23.80952,0,13.33333,55.32466,18.75,17.24137,35.99137
50.0,33.33333,30.43478,6.66666,120.43477,28.125,58.62068,86.74568
31.81818,23.80952,8.69565,0,64.32335,15.625,31.03448,46.65948
22.72727,9.5238,26.08695,0,58.33802,18.75,24.13793,42.88793
4.54545,33.33333,8.69565,0,46.57443,12.5,20.68965,33.18965
4.54545,14.28571,4.34782,0,23.17898,6.25,10.34482,16.59482
27.27272,38.09523,21.73913,13.33333,100.44041,28.125,41.37931,69.50431
27.27272,23.80952,21.73913,13.33333,86.1547,37.5,20.68965,58.18965
18.18181,14.28571,4.34782,6.66666,43.482,12.5,17.24137,29.74137
13.63636,23.80952,4.34782,6.66666,48.46036,15.625,17.24137,32.86637
31.81818,23.80952,4.34782,0,59.97552,18.75,24.13793,42.88793
31.81818,14.28571,0,0,46.10389,21.875,10.34482,32.21982
36.36363,23.80952,4.34782,0,64.52097,6.25,41.37931,47.62931
45.45454,23.80952,4.34782,6.66666,80.27854,21.875,34.48275,56.35775
18.18181,14.28571,4.34782,0,36.81534,9.375,17.24137,26.61637
18.18181,19.04761,4.34782,6.66666,48.2439,18.75,13.7931,32.5431
45.45454,14.28571,21.73913,13.33333,94.81271,21.875,44.82758,66.70258
22.72727,47.61904,8.69565,6.66666,85.70862,18.75,41.37931,60.12931
68.18181,23.80952,13.04347,0,105.0348,40.625,37.93103,78.55603
45.45454,52.38095,26.08695,20.0,143.92244,59.375,37.93103,97.30603
22.72727,52.38095,30.43478,0,105.543,31.25,48.27586,79.52586
40.90909,42.85714,13.04347,13.33333,110.14303,28.125,48.27586,76.40086
18.18181,14.28571,8.69565,6.66666,47.82983,18.75,13.7931,32.5431
27.27272,38.09523,0,0,65.36795,6.25,41.37931,47.62931
4.54545,14.28571,4.34782,0,23.17898,6.25,10.34482,16.59482
22.72727,52.38095,8.69565,13.33333,97.1372,31.25,34.48275,65.73275
36.36363,28.57142,8.69565,0,73.6307,25.0,27.5862,52.5862
22.72727,28.57142,8.69565,0,59.99434,15.625,27.5862,43.2112
68.18181,14.28571,21.73913,0,104.20665,18.75,58.62068,77.37068
27.27272,14.28571,0,0,41.55843,9.375,20.68965,30.06465
4.54545,23.80952,8.69565,6.66666,43.71728,0,31.03448,31.03448
13.63636,9.5238,8.69565,0,31.85581,12.5,10.34482,22.84482
40.90909,38.09523,4.34782,0,83.35214,31.25,27.5862,58.8362
13.63636,14.28571,0,6.66666,34.58873,9.375,13.7931,23.1681
22.72727,38.09523,26.08695,20.0,106.90945,34.375,44.82758,79.20258
31.81818,4.7619,4.34782,0,40.9279,9.375,20.68965,30.06465
31.81818,9.5238,17.3913,0,58.73328,12.5,31.03448,43.53448
36.36363,14.28571,0,20.0,70.64934,18.75,27.5862,46.3362
4.54545,28.57142,0,0,33.11687,12.5,10.34482,22.84482
13.63636,4.7619,17.3913,0,35.78956,3.125,24.13793,27.26293
9.0909,9.5238,4.34782,0,22.96252,3.125,13.7931,16.9181
18.18181,14.28571,13.04347,0,45.51099,9.375,24.13793,33.51293
22.72727,9.5238,13.04347,0,45.29454,18.75,13.7931,32.5431
0,0,0,0,0,0,0,0
9.0909,9.5238,8.69565,6.66666,33.97701,9.375,13.7931,23.1681
18.18181,19.04761,52.17391,6.66666,96.06999,37.5,31.03448,68.53448
22.72727,19.04761,8.69565,26.66666,77.13719,21.875,27.5862,49.4612
27.27272,28.57142,34.7826,6.66666,97.2934,15.625,55.17241,70.79741
18.18181,19.04761,13.04347,6.66666,56.93955,18.75,20.68965,39.43965
13.63636,33.33333,43.47826,26.66666,117.11461,34.375,44.82758,79.20258
9.0909,0,4.34782,13.33333,26.77205,9.375,6.89655,16.27155
22.72727,9.5238,4.34782,13.33333,49.93222,18.75,13.7931,32.5431
22.72727,4.7619,4.34782,6.66666,38.50365,15.625,10.34482,25.96982
22.72727,19.04761,4.34782,13.33333,59.45603,18.75,20.68965,39.43965
18.18181,23.80952,13.04347,6.66666,61.70146,21.875,20.68965,42.56465
22.72727,19.04761,17.3913,13.33333,72.49951,15.625,34.48275,50.10775
31.81818,28.57142,4.34782,6.66666,71.40408,31.25,17.24137,48.49137
22.72727,19.04761,0,20.0,61.77488,6.25,34.48275,40.73275
18.18181,9.5238,4.34782,0,32.05343,9.375,13.7931,23.1681
18.18181,23.80952,8.69565,0,50.68698,21.875,13.7931,35.6681
27.27272,33.33333,8.69565,6.66666,75.96836,31.25,20.68965,51.93965
13.63636,52.38095,17.3913,26.66666,110.07527,31.25,41.37931,72.62931
13.63636,47.61904,13.04347,13.33333,87.6322,28.125,31.03448,59.15948
36.36363,33.33333,4.34782,13.33333,87.37811,15.625,44.82758,60.45258
27.27272,4.7619,0,0,32.03462,9.375,13.7931,23.1681
22.72727,14.28571,8.69565,6.66666,52.37529,15.625,20.68965,36.31465
27.27272,23.80952,4.34782,0,55.43006,12.5,27.5862,40.0862
22.72727,33.33333,13.04347,13.33333,82.4374,18.75,37.93103,56.68103
36.36363,57.14285,8.69565,6.66666,108.86879,46.875,27.5862,74.4612
36.36363,52.38095,26.08695,13.33333,128.16486,25.0,65.51724,90.51724
31.81818,66.66666,4.34782,33.33333,136.16599,43.75,44.82758,88.57758
22.72727,28.57142,30.43478,13.33333,95.0668,9.375,58.62068,67.99568
13.63636,47.61904,17.3913,6.66666,85.31336,25.0,34.48275,59.48275
45.45454,28.57142,13.04347,26.66666,113.73609,34.375,41.37931,75.75431
27.27272,47.61904,4.34782,13.33333,92.57291,28.125,34.48275,62.60775
45.45454,47.61904,26.08695,26.66666,145.82719,43.75,55.17241,98.92241
36.36363,61.90476,34.7826,26.66666,159.71765,46.875,62.06896,108.94396
54.54545,61.90476,47.82608,13.33333,177.60962,62.5,62.06896,124.56896
0,52.38095,17.3913,13.33333,83.10558,25.0,31.03448,56.03448
50.0,23.80952,30.43478,20.0,124.2443,28.125,58.62068,86.74568
45.45454,23.80952,39.13043,13.33333,121.72782,21.875,65.51724,87.39224
59.0909,33.33333,26.08695,6.66666,125.17784,40.625,48.27586,88.90086
68.18181,38.09523,78.26086,13.33333,197.87123,43.75,100.0,143.75
50.0,95.23809,60.86956,20.0,226.10765,68.75,89.65517,158.40517
13.63636,85.71428,4.34782,6.66666,110.36512,46.875,27.5862,74.4612
50.0,71.42857,21.73913,40.0,183.1677,78.125,41.37931,119.50431
13.63636,42.85714,21.73913,13.33333,91.56596,28.125,34.48275,62.60775
50.0,38.09523,13.04347,6.66666,107.80536,31.25,44.82758,76.07758
31.81818,52.38095,13.04347,6.66666,103.90926,34.375,37.93103,72.30603
36.36363,76.19047,30.43478,13.33333,156.32221,59.375,48.27586,107.65086
45.45454,52.38095,65.21739,20.0,183.05288,56.25,72.41379,128.66379
45.45454,33.33333,13.04347,13.33333,105.16467,43.75,27.5862,71.3362
45.45454,61.90476,0,20.0,127.3593,50.0,34.48275,84.48275
18.18181,23.80952,26.08695,6.66666,74.74494,25.0,27.5862,52.5862
36.36363,23.80952,17.3913,6.66666,84.23111,31.25,27.5862,58.8362
40.90909,33.33333,26.08695,6.66666,106.99603,9.375,68.96551,78.34051
36.36363,80.95238,13.04347,20.0,150.35948,65.625,37.93103,103.55603
50.0,57.14285,52.17391,40.0,199.31676,50.0,86.20689,136.20689
59.0909,33.33333,17.3913,33.33333,143.14886,50.0,44.82758,94.82758
13.63636,61.90476,13.04347,6.66666,95.25125,31.25,34.48275,65.73275
36.36363,61.90476,34.7826,40.0,173.05099,50.0,65.51724,115.51724
50.0,52.38095,17.3913,26.66666,146.43891,25.0,75.86206,100.86206
36.36363,38.09523,26.08695,20.0,120.54581,31.25,51.72413,82.97413
54.54545,38.09523,17.3913,0,110.03198,34.375,44.82758,79.20258
45.45454,76.19047,47.82608,20.0,189.47109,43.75,93.10344,136.85344
27.27272,66.66666,26.08695,20.0,140.02633,43.75,51.72413,95.47413
72.72727,33.33333,17.3913,13.33333,136.78523,46.875,51.72413,98.59913
54.54545,42.85714,17.3913,6.66666,121.46055,34.375,51.72413,86.09913
45.45454,61.90476,26.08695,13.33333,146.77958,59.375,41.37931,100.75431
31.81818,42.85714,21.73913,26.66666,123.08111,25.0,58.62068,83.62068
63.63636,80.95238,4.34782,40.0,188.93656,50.0,75.86206,125.86206
40.90909,76.19047,26.08695,26.66666,169.85317,71.875,41.37931,113.25431
18.18181,57.14285,17.3913,26.66666,119.38262,37.5,41.37931,78.87931
27.27272,42.85714,0,0,70.12986,18.75,34.48275,53.23275
11718.18015,11809.52173,6060.86794,3666.66567,33255.23549,10146.875,13220.68786,23367.56286
0.352370987,0.35511767,0.182253045,0.110258298,,0.434229066,0.565770934,
