64.28571,15.78947,33.33333,9.0909,122.49941,12.5,62.06896,74.56896
28.57142,26.31578,13.33333,9.0909,77.31143,25.0,27.5862,52.5862
7.14285,5.26315,6.66666,27.27272,46.34538,12.5,13.7931,26.2931
35.71428,36.8421,6.66666,0,79.22304,6.25,41.37931,47.62931
42.85714,31.57894,0,0,74.43608,18.75,31.03448,49.78448
14.28571,5.26315,13.33333,0,32.88219,12.5,13.7931,26.2931
21.42857,5.26315,0,0,26.69172,6.25,10.34482,16.59482
0,0,0,0,0,0,0,0
35.71428,0,20.0,0,55.71428,18.75,17.24137,35.99137
14.28571,26.31578,6.66666,0,47.26815,12.5,27.5862,40.0862
28.57142,31.57894,6.66666,9.0909,75.90792,0,41.37931,41.37931
28.57142,5.26315,13.33333,0,47.1679,12.5,24.13793,36.63793
28.57142,21.05263,6.66666,18.18181,74.47252,12.5,31.03448,43.53448
35.71428,10.52631,20.0,0,66.24059,12.5,31.03448,43.53448
7.14285,21.05263,13.33333,0,41.52881,25.0,13.7931,38.7931
50.0,10.52631,20.0,0,80.52631,6.25,37.93103,44.18103
64.28571,5.26315,0,0,69.54886,6.25,31.03448,37.28448
42.85714,15.78947,0,0,58.64661,12.5,31.03448,43.53448
28.57142,0,6.66666,0,35.23808,18.75,13.7931,32.5431
14.28571,21.05263,6.66666,0,42.005,31.25,6.89655,38.14655
42.85714,5.26315,0,27.27272,75.39301,12.5,31.03448,43.53448
21.42857,21.05263,6.66666,0,49.14786,12.5,20.68965,33.18965
57.14285,15.78947,6.66666,9.0909,88.68988,37.5,27.5862,65.0862
0,21.05263,0,0,21.05263,6.25,17.24137,23.49137
35.71428,26.31578,33.33333,0,95.36339,18.75,41.37931,60.12931
42.85714,5.26315,0,36.36363,84.48392,31.25,20.68965,51.93965
42.85714,5.26315,0,0,48.12029,0,24.13793,24.13793
50.0,57.89473,40.0,0,147.89473,62.5,48.27586,110.77586
28.57142,21.05263,6.66666,0,56.29071,31.25,13.7931,45.0431
35.71428,10.52631,0,0,46.24059,18.75,13.7931,32.5431
42.85714,10.52631,13.33333,0,66.71678,37.5,13.7931,51.2931
14.28571,5.26315,13.33333,9.0909,41.97309,25.0,6.89655,31.89655
35.71428,15.78947,6.66666,0,58.17041,0,31.03448,31.03448
21.42857,5.26315,0,9.0909,35.78262,0,24.13793,24.13793
42.85714,21.05263,0,9.0909,73.00067,37.5,17.24137,54.74137
7.14285,47.36842,0,0,54.51127,37.5,17.24137,54.74137
21.42857,10.52631,6.66666,0,38.62154,18.75,10.34482,29.09482
35.71428,5.26315,13.33333,0,54.31076,12.5,20.68965,33.18965
42.85714,0,0,0,42.85714,6.25,20.68965,26.93965
28.57142,21.05263,0,0,49.62405,18.75,17.24137,35.99137
0,0,0,0,0,0,0,0
21.42857,15.78947,0,0,37.21804,18.75,10.34482,29.09482
50.0,15.78947,13.33333,0,79.1228,12.5,37.93103,50.43103
14.28571,15.78947,0,0,30.07518,12.5,10.34482,22.84482
21.42857,5.26315,0,0,26.69172,25.0,6.89655,31.89655
14.28571,10.52631,6.66666,0,31.47868,25.0,3.44827,28.44827
28.57142,5.26315,6.66666,0,40.50123,12.5,13.7931,26.2931
0,0,0,0,0,0,0,0
14.28571,5.26315,6.66666,0,26.21552,18.75,6.89655,25.64655
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
14.28571,0,6.66666,0,20.95237,12.5,6.89655,19.39655
0,0,0,0,0,0,0,0
0,0,20.0,0,20,12.5,3.44827,15.94827
0,0,0,0,0,0,0,0
42.85714,21.05263,0,0,63.90977,25.0,20.68965,45.68965
35.71428,15.78947,13.33333,0,64.83708,31.25,24.13793,55.38793
14.28571,5.26315,6.66666,9.0909,35.30642,12.5,10.34482,22.84482
28.57142,15.78947,33.33333,9.0909,86.78512,12.5,37.93103,50.43103
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,10.52631,13.33333,0,23.85964,12.5,10.34482,22.84482
0,0,0,0,0,0,0,0
21.42857,21.05263,0,9.0909,51.5721,25.0,13.7931,38.7931
0,0,0,0,0,0,0,0
28.57142,5.26315,0,0,33.83457,6.25,13.7931,20.0431
42.85714,5.26315,0,9.0909,57.21119,18.75,17.24137,35.99137
21.42857,15.78947,0,0,37.21804,6.25,17.24137,23.49137
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
7.14285,0,0,0,7.14285,0,3.44827,3.44827
21.42857,5.26315,6.66666,0,33.35838,12.5,17.24137,29.74137
0,0,0,0,0,0,0,0
35.71428,10.52631,0,0,46.24059,18.75,17.24137,35.99137
0,0,0,0,0,0,0,0
14.28571,5.26315,0,18.18181,37.73067,18.75,6.89655,25.64655
42.85714,0,0,0,42.85714,12.5,13.7931,26.2931
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
28.57142,0,0,0,28.57142,6.25,10.34482,16.59482
14.28571,15.78947,0,0,30.07518,6.25,13.7931,20.0431
7.14285,10.52631,6.66666,0,24.33582,18.75,3.44827,22.19827
0,0,0,0,0,0,0,0
50.0,5.26315,0,0,55.26315,18.75,17.24137,35.99137
0,0,20.0,27.27272,47.27272,6.25,17.24137,23.49137
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
7.14285,26.31578,6.66666,0,40.12529,6.25,20.68965,26.93965
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
35.71428,5.26315,6.66666,0,47.64409,12.5,17.24137,29.74137
14.28571,10.52631,6.66666,0,31.47868,18.75,6.89655,25.64655
21.42857,21.05263,0,0,42.4812,31.25,6.89655,38.14655
28.57142,15.78947,0,0,44.36089,12.5,20.68965,33.18965
14.28571,10.52631,0,27.27272,52.08474,25.0,10.34482,35.34482
0,0,0,0,0,0,0,0
0,10.52631,13.33333,0,23.85964,12.5,10.34482,22.84482
0,0,0,0,0,0,0,0
21.42857,10.52631,0,0,31.95488,12.5,10.34482,22.84482
7.14285,5.26315,6.66666,9.0909,28.16356,0,17.24137,17.24137
42.85714,21.05263,0,9.0909,73.00067,25.0,24.13793,49.13793
0,0,0,0,0,0,0,0
21.42857,15.78947,6.66666,0,43.8847,12.5,17.24137,29.74137
28.57142,0,13.33333,0,41.90475,18.75,10.34482,29.09482
21.42857,15.78947,0,9.0909,46.30894,6.25,20.68965,26.93965
35.71428,0,13.33333,0,49.04761,12.5,17.24137,29.74137
21.42857,0,0,18.18181,39.61038,12.5,10.34482,22.84482
7.14285,10.52631,0,0,17.66916,25.0,6.89655,31.89655
21.42857,26.31578,0,9.0909,56.83525,12.5,24.13793,36.63793
7.14285,5.26315,13.33333,18.18181,43.92114,6.25,17.24137,23.49137
0,0,0,0,0,0,0,0
14.28571,0,33.33333,0,47.61904,12.5,17.24137,29.74137
14.28571,5.26315,0,9.0909,28.63976,6.25,10.34482,16.59482
21.42857,10.52631,0,0,31.95488,12.5,10.34482,22.84482
28.57142,10.52631,6.66666,0,45.76439,18.75,13.7931,32.5431
7.14285,15.78947,13.33333,0,36.26565,12.5,13.7931,26.2931
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
7.14285,5.26315,13.33333,9.0909,34.83023,0,17.24137,17.24137
14.28571,15.78947,0,0,30.07518,12.5,10.34482,22.84482
14.28571,5.26315,6.66666,0,26.21552,6.25,10.34482,16.59482
14.28571,10.52631,13.33333,18.18181,56.32716,31.25,10.34482,41.59482
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
21.42857,15.78947,6.66666,9.0909,52.9756,25.0,13.7931,38.7931
21.42857,10.52631,0,0,31.95488,12.5,10.34482,22.84482
35.71428,21.05263,0,0,56.76691,12.5,24.13793,36.63793
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
28.57142,5.26315,6.66666,0,40.50123,6.25,17.24137,23.49137
21.42857,10.52631,0,9.0909,41.04578,18.75,10.34482,29.09482
14.28571,5.26315,0,18.18181,37.73067,18.75,10.34482,29.09482
21.42857,26.31578,20.0,0,67.74435,25.0,24.13793,49.13793
0,0,0,0,0,0,0,0
42.85714,5.26315,13.33333,27.27272,88.72634,18.75,31.03448,49.78448
28.57142,5.26315,6.66666,9.0909,49.59213,6.25,20.68965,26.93965
21.42857,5.26315,13.33333,0,40.02505,18.75,17.24137,35.99137
7.14285,15.78947,6.66666,9.0909,38.68988,12.5,13.7931,26.2931
7.14285,5.26315,26.66666,0,39.07266,12.5,13.7931,26.2931
28.57142,26.31578,13.33333,0,68.22053,12.5,31.03448,43.53448
28.57142,15.78947,6.66666,0,51.02755,18.75,17.24137,35.99137
21.42857,36.8421,6.66666,0,64.93733,12.5,31.03448,43.53448
14.28571,5.26315,13.33333,0,32.88219,0,20.68965,20.68965
28.57142,15.78947,6.66666,0,51.02755,12.5,20.68965,33.18965
78.57142,15.78947,0,9.0909,103.45179,25.0,37.93103,62.93103
0,0,0,0,0,0,0,0
21.42857,15.78947,0,9.0909,46.30894,6.25,20.68965,26.93965
14.28571,5.26315,0,0,19.54886,6.25,6.89655,13.14655
28.57142,15.78947,6.66666,0,51.02755,12.5,20.68965,33.18965
28.57142,5.26315,0,0,33.83457,0,17.24137,17.24137
35.71428,10.52631,6.66666,0,52.90725,18.75,17.24137,35.99137
0,0,0,0,0,0,0,0
7.14285,15.78947,0,0,22.93232,0,13.7931,13.7931
21.42857,10.52631,6.66666,0,38.62154,0,20.68965,20.68965
28.57142,31.57894,0,0,60.15036,31.25,17.24137,48.49137
0,0,0,0,0,0,0,0
21.42857,10.52631,0,0,31.95488,6.25,13.7931,20.0431
35.71428,15.78947,20.0,0,71.50375,12.5,31.03448,43.53448
21.42857,0,33.33333,0,54.7619,25.0,17.24137,42.24137
0,10.52631,6.66666,0,17.19297,6.25,6.89655,13.14655
0,0,0,0,0,0,0,0
7.14285,10.52631,20.0,0,37.66916,18.75,10.34482,29.09482
21.42857,10.52631,33.33333,0,65.28821,43.75,10.34482,54.09482
7.14285,10.52631,6.66666,18.18181,42.51763,18.75,10.34482,29.09482
35.71428,10.52631,13.33333,63.63636,123.21028,37.5,34.48275,71.98275
35.71428,5.26315,0,27.27272,68.25015,37.5,10.34482,47.84482
14.28571,21.05263,6.66666,9.0909,51.0959,18.75,20.68965,39.43965
0,0,0,0,0,0,0,0
14.28571,0,0,0,14.28571,0,6.89655,6.89655
42.85714,10.52631,0,9.0909,62.47435,18.75,24.13793,42.88793
21.42857,15.78947,6.66666,0,43.8847,12.5,17.24137,29.74137
14.28571,0,20.0,9.0909,43.37661,6.25,17.24137,23.49137
35.71428,10.52631,6.66666,0,52.90725,18.75,17.24137,35.99137
7.14285,15.78947,0,9.0909,32.02322,12.5,10.34482,22.84482
14.28571,0,0,0,14.28571,6.25,3.44827,9.69827
14.28571,21.05263,0,0,35.33834,12.5,13.7931,26.2931
21.42857,5.26315,6.66666,18.18181,51.54019,18.75,13.7931,32.5431
28.57142,21.05263,6.66666,0,56.29071,25.0,17.24137,42.24137
14.28571,5.26315,20.0,9.0909,48.63976,25.0,13.7931,38.7931
7.14285,47.36842,13.33333,9.0909,76.9355,56.25,13.7931,70.0431
21.42857,26.31578,6.66666,0,54.41101,18.75,20.68965,39.43965
28.57142,10.52631,20.0,9.0909,68.18863,25.0,20.68965,45.68965
14.28571,5.26315,6.66666,0,26.21552,0,17.24137,17.24137
28.57142,15.78947,0,0,44.36089,6.25,20.68965,26.93965
21.42857,15.78947,0,9.0909,46.30894,6.25,20.68965,26.93965
42.85714,10.52631,46.66666,0,100.05011,43.75,27.5862,71.3362
50.0,21.05263,0,0,71.05263,37.5,17.24137,54.74137
42.85714,5.26315,20.0,0,68.12029,37.5,13.7931,51.2931
0,0,0,0,0,0,0,0
35.71428,5.26315,6.66666,0,47.64409,25.0,10.34482,35.34482
21.42857,5.26315,0,0,26.69172,18.75,3.44827,22.19827
50.0,15.78947,0,9.0909,74.88037,25.0,24.13793,49.13793
14.28571,21.05263,20.0,54.54545,109.88379,50.0,24.13793,74.13793
28.57142,5.26315,6.66666,0,40.50123,6.25,17.24137,23.49137
35.71428,15.78947,6.66666,0,58.17041,18.75,24.13793,42.88793
42.85714,26.31578,13.33333,9.0909,91.59715,25.0,34.48275,59.48275
14.28571,5.26315,0,0,19.54886,12.5,6.89655,19.39655
42.85714,31.57894,6.66666,0,81.10274,43.75,24.13793,67.88793
14.28571,10.52631,13.33333,9.0909,47.23625,25.0,10.34482,35.34482
21.42857,15.78947,0,0,37.21804,6.25,20.68965,26.93965
57.14285,21.05263,6.66666,0,84.86214,31.25,27.5862,58.8362
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
21.42857,31.57894,33.33333,0,86.34084,25.0,34.48275,59.48275
35.71428,5.26315,20.0,0,60.97743,43.75,6.89655,50.64655
7.14285,0,26.66666,0,33.80951,12.5,10.34482,22.84482
35.71428,57.89473,6.66666,0,100.27567,31.25,41.37931,72.62931
7.14285,21.05263,13.33333,9.0909,50.61971,25.0,13.7931,38.7931
28.57142,15.78947,40.0,0,84.36089,31.25,34.48275,65.73275
28.57142,15.78947,20.0,9.0909,73.45179,6.25,37.93103,44.18103
28.57142,15.78947,13.33333,18.18181,75.87603,18.75,27.5862,46.3362
14.28571,21.05263,13.33333,0,48.67167,12.5,20.68965,33.18965
35.71428,15.78947,6.66666,0,58.17041,0,31.03448,31.03448
50.0,26.31578,13.33333,0,89.64911,18.75,37.93103,56.68103
42.85714,42.10526,66.66666,27.27272,178.90178,56.25,65.51724,121.76724
21.42857,10.52631,60.0,0,91.95488,12.5,41.37931,53.87931
71.42857,15.78947,33.33333,18.18181,138.73318,12.5,62.06896,74.56896
0,0,0,0,0,0,0,0
21.42857,5.26315,13.33333,0,40.02505,6.25,17.24137,23.49137
42.85714,10.52631,80.0,0,133.38345,12.5,62.06896,74.56896
35.71428,26.31578,20.0,0,82.03006,31.25,27.5862,58.8362
14.28571,10.52631,20.0,0,44.81202,25.0,10.34482,35.34482
35.71428,10.52631,13.33333,0,59.57392,18.75,20.68965,39.43965
35.71428,15.78947,20.0,0,71.50375,25.0,24.13793,49.13793
35.71428,21.05263,33.33333,27.27272,117.37296,37.5,37.93103,75.43103
21.42857,5.26315,6.66666,0,33.35838,12.5,10.34482,22.84482
35.71428,5.26315,13.33333,36.36363,90.67439,12.5,34.48275,46.98275
21.42857,5.26315,13.33333,9.0909,49.11595,31.25,10.34482,41.59482
64.28571,15.78947,33.33333,0,113.40851,31.25,41.37931,72.62931
35.71428,21.05263,20.0,0,76.76691,12.5,34.48275,46.98275
42.85714,26.31578,20.0,0,89.17292,37.5,27.5862,65.0862
50.0,21.05263,26.66666,0,97.71929,62.5,17.24137,79.74137
7.14285,15.78947,26.66666,0,49.59898,12.5,20.68965,33.18965
21.42857,10.52631,13.33333,0,45.28821,6.25,20.68965,26.93965
42.85714,15.78947,33.33333,9.0909,101.07084,37.5,31.03448,68.53448
7.14285,31.57894,13.33333,36.36363,88.41875,25.0,34.48275,59.48275
21.42857,26.31578,20.0,0,67.74435,25.0,24.13793,49.13793
7.14285,15.78947,20.0,0,42.93232,12.5,17.24137,29.74137
0,10.52631,40.0,18.18181,68.70812,25.0,20.68965,45.68965
35.71428,21.05263,6.66666,0,63.43357,18.75,27.5862,46.3362
50.0,52.63157,13.33333,0,115.9649,50.0,37.93103,87.93103
7.14285,36.8421,6.66666,0,50.65161,12.5,24.13793,36.63793
14.28571,26.31578,40.0,9.0909,89.69239,37.5,27.5862,65.0862
42.85714,15.78947,40.0,0,98.64661,12.5,44.82758,57.32758
42.85714,26.31578,6.66666,9.0909,84.93048,12.5,37.93103,50.43103
35.71428,10.52631,13.33333,0,59.57392,12.5,27.5862,40.0862
14.28571,10.52631,0,18.18181,42.99383,12.5,17.24137,29.74137
21.42857,10.52631,13.33333,9.0909,54.37911,12.5,27.5862,40.0862
21.42857,26.31578,26.66666,0,74.41101,18.75,31.03448,49.78448
28.57142,36.8421,33.33333,0,98.74685,31.25,37.93103,69.18103
35.71428,21.05263,20.0,9.0909,85.85781,43.75,20.68965,64.43965
7.14285,36.8421,60.0,9.0909,113.07585,43.75,37.93103,81.68103
14.28571,10.52631,6.66666,9.0909,40.56958,6.25,17.24137,23.49137
57.14285,10.52631,13.33333,0,81.00249,12.5,34.48275,46.98275
21.42857,42.10526,20.0,27.27272,110.80655,37.5,37.93103,75.43103
14.28571,10.52631,26.66666,0,51.47868,25.0,13.7931,38.7931
14.28571,26.31578,13.33333,0,53.93482,6.25,27.5862,33.8362
42.85714,36.8421,13.33333,18.18181,111.21438,75.0,17.24137,92.24137
50.0,26.31578,20.0,36.36363,132.67941,50.0,41.37931,91.37931
21.42857,26.31578,6.66666,18.18181,72.59282,43.75,13.7931,57.5431
28.57142,26.31578,6.66666,9.0909,70.64476,18.75,27.5862,46.3362
0,26.31578,13.33333,9.0909,48.74001,25.0,17.24137,42.24137
0,0,0,0,0,0,0,0
9371.42717,6910.52468,4926.66571,2536.36253,23744.98009,7562.5,8696.55007,16259.05007
0.394669826,0.291030974,0.207482411,0.106816789,,0.465125574,0.534874426,
